id,name,description,res_id,is_item
3201255,crow feather token ii,"It's clearly a feather dropped from a Valkyrie's wings, so why is it stained with such a deep color?",3201090.0,0
3201256,forgotten statue ii,"A statue with a strange shape. At first glance, it looks like a bird flapping its wings, but upon closer inspection, it looks like an Obeaune diving into the water. If you look at it too long, you'll gradually forget the passage of time...",3201093.0,0
3201281,osiris's attack figure,Osiris's Attack Figure,3201281.0,0
3201282,osiris's assault figure,Osiris's Assault Figure,3201282.0,0
3201283,osiris's chant figure,Osiris's Chant Figure,3201283.0,0
3201284,osiris's balance figure,Osiris's Balance Figure,3201284.0,0
3201285,osiris's analysis figure,Osiris's Analysis Figure,3201285.0,0
3201286,osiris's swift figure,Osiris's Swift Figure,3201286.0,0
3201908,knight manual,A manual given to knights.,3201001.0,0
3201909,wizard manual,A manual given to wizards.,3201001.0,0
3201910,priest manual,A manual given to priests.,3201001.0,0
3201911,hunter manual,A manual given to hunters.,3201001.0,0
3201912,assassin manual,A manual given to assassins.,3201001.0,0
3201913,blacksmith manual,A manual given to blacksmiths.,3201001.0,0
3201920,dusty ornament,A dust-covered ornament that still shines with infinite power.,3201021.0,0
3201921,spotless statuette,A pure and immaculate statue that inspires reverence.,3201022.0,0
3201922,elegant incense vi,Sacred incense that grants good luck.,3201144.0,0
3201923,autumn talisman vi,"A seemingly long-forgotten bookmark. The leaves are very dry, so take care in case it crumbles.",3201145.0,0
3201924,nostalgic ornament v,A dust-covered ornament that still shines with infinite power.,3201156.0,0
3201925,glorious statuette v,A pure and immaculate statue that inspires reverence.,3201157.0,0
3201926,scarlet directive iv,A record of the canyon mission. Automatically disappears when the time is up.,3201166.0,0
3201927,pendant of protection iv,A black-winged pendant that has a mysterious power.,3201167.0,0
3201928,pendant of eternal iii,A pendant that promotes harmony.,3201174.0,0
3201929,sacred bell iii,An accessory that instantly makes a beast look more majestic when hung from its neck.,3201175.0,0
3201930,vespar core ii,Seems to be part of the vesper bell that is purportedly able to stimulate magic.,3201180.0,0
3201931,certificate ii,Automatically disappears when you get the certificate proving that the quest has been completed.,3201181.0,0
3201932,blessing of luna i,A necklace with the blessing of Luna.,3201184.0,0
3201933,seal of cathedral i,A purple gemstone ring that is given to priests in training.,3201185.0,0
3201948,elegant incense ix,Sacred incense that grants good luck.,3201144.0,0
3201949,autumn talisman ix,"A seemingly long-forgotten bookmark. The leaves are very dry, so take care in case it crumbles.",3201145.0,0
3201950,nostalgic ornament viii,A dust-covered ornament that still shines with infinite power.,3201156.0,0
3201951,glorious statuette viii,A pure and immaculate statue that inspires reverence.,3201157.0,0
3201952,scarlet directive vii,A record of the canyon mission. Automatically disappears when the time is up.,3201166.0,0
3201953,pendant of protection vii,A black-winged pendant that has a mysterious power.,3201167.0,0
3201954,pendant of eternal vi,A pendant that promotes harmony.,3201174.0,0
3201955,sacred bell vi,An accessory that instantly makes a beast look more majestic when hung from its neck.,3201175.0,0
3201956,vesper core v,Seems to be part of the vesper bell that is purportedly able to stimulate magic.,3201180.0,0
3201957,certificate v,Automatically disappears when you get the certificate proving that the quest has been completed.,3201181.0,0
3201958,blessing of luna iv,A necklace with the blessing of Luna.,3201184.0,0
3201959,seal of cathedral iv,A purple gemstone ring that is given to priests in training.,3201185.0,0
3201960,crow feather token iii,"It's clearly a feather dropped from a Valkyrie's wings, so why is it stained with such a deep color?",3201090.0,0
3201961,forgotten statue iii,"A statue with a strange shape. At first glance, it looks like a bird flapping its wings, but upon closer inspection, it looks like an Obeaune diving into the water. If you look at it too long, you'll gradually forget the passage of time...",3201093.0,0
1000996,water cannon,Songkran Festival Water Guns,1000996.0,0
1100001,eden group dagger,A dagger issued to all members of the Eden Group. It is provided especially for use by novice adventurers.,1100001.0,0
1101011,immaterial sword iii,A sword imbued with telekinetic energy that can disturb an enemy's mental state.,1101034.0,0
1101012,mysteltainn i,Legend has it that this is the weapon that killed the god of light.,1101014.0,0
1101014,mysteltainn,Legend has it that this is the weapon that killed the god of light.,1101014.0,0
1101015,prickly sword,The sharp and strong sword. It is as if you can hear the sound when it pierces the armor.,1101015.0,0
1101016,holy avenger,A divine sword that metes out the punishment of the gods.,1101016.0,0
1101017,immaterial sword iv,A sword imbued with telekinetic energy that can disturb an enemy's mental state.,1101034.0,0
1101019,mysteltainn ii,Legend has it that this is the weapon that killed the god of light.,1101014.0,0
1101020,demonized warrior sword i,A weapon that emits an ominous aura. Even touching it just slightly seems to absorb a person's soul.,1101045.0,0
1101030,one-handed sword,A one-handed sword made with beginners in mind.,1101030.0,0
1101034,immaterial sword,A sword imbued with telekinetic energy that can disturb an enemy's mental state.,1101034.0,0
1101045,demonized warrior sword,A weapon that emits an ominous aura. Even touching it just slightly seems to absorb a person's soul.,1101045.0,0
1101049,immaterial sword i,A sword imbued with telekinetic energy that can disturb an enemy's mental state.,1101034.0,0
1101050,immaterial sword ii,A sword imbued with telekinetic energy that can disturb an enemy's mental state.,1101034.0,0
1101060,frozen bite,"Made from the frozen rock in the cave of Comodo, the blade always emits the vague radiance of magic. Look closer, and you could even see streamline patterns resembling aurora...",1101060.0,0
1101070,prickly sword i,The sharp and strong sword. It is as if you can hear the sound when it pierces the armor.,1101015.0,0
1101071,immaterial sword v,A sword imbued with telekinetic energy that can disturb an enemy's mental state.,1101034.0,0
1101072,mysteltainn iii,Legend has it that this is the weapon that killed the god of light.,1101014.0,0
1101073,demonized warrior sword ii,A weapon that emits an ominous aura. Even touching it just slightly seems to absorb a person's soul.,1101045.0,0
1101074,holy avenger i,A divine sword that metes out the punishment of the gods.,1101016.0,0
1101077,rose tombstone,Does he pursue the wanton life or the peaceful sleep after death?,1101077.0,0
1101085,prickly sword ii,The sharp and strong sword. It is as if you can hear the sound when it pierces the armor.,1101015.0,0
1101087,immaterial sword vi,A sword imbued with telekinetic energy that can disturb an enemy's mental state.,1101034.0,0
1101088,mysteltainn iv,Legend has it that this is the weapon that killed the god of light.,1101014.0,0
1101089,demonized warrior sword iii,A weapon that emits an ominous aura. Even touching it just slightly seems to absorb a person's soul.,1101045.0,0
1101090,holy avenger ii,A divine sword that metes out the punishment of the gods.,1101016.0,0
1101091,frozen bite i,"Made from the frozen rock in the cave of Comodo, the blade always emits the vague radiance of magic. Look closer, and you could even see streamline patterns resembling aurora...",1101060.0,0
1102008,battle axe,A sharp axe made specially for war.,1102008.0,0
1102009,deflation axe,An axe shaped like an octopus leg topped with a decorative octopus. It is extremely strong and sharp.,1102009.0,0
1102017,deflation axe iii,An axe shaped like an octopus leg topped with a decorative octopus. It is extremely strong and sharp.,1102009.0,0
1102018,battle axe i,A sharp axe made specially for war.,1102008.0,0
1102020,axe of barb,"A huge axe designed to deal with heavy armor, with a barb that can not only kill someone, but also pry open the armor.",1102020.0,0
1102021,beast horn axe,A weapon made of the entire horn of the beast. Its weird and wild appearance will scare off cowardly opponents.,1102021.0,0
1102029,deflation axe iv,An axe shaped like an octopus leg topped with a decorative octopus. It is extremely strong and sharp.,1102009.0,0
1102030,one-handed axe,A one-handed axe made with beginners in mind.,1102030.0,0
1102043,tomb keeper's axe,"The blade of the axe has a special serrated edge, which is said to be able to cleave open the boundary between life and death.",1102043.0,0
1102047,deflation axe i,An axe shaped like an octopus leg topped with a decorative octopus. It is extremely strong and sharp.,1102009.0,0
1102048,deflation axe ii,An axe shaped like an octopus leg topped with a decorative octopus. It is extremely strong and sharp.,1102009.0,0
1102058,battle axe ii,A sharp axe made specially for war.,1102008.0,0
1102059,tomb keeper's axe i,"The blade of the axe has a special serrated edge, which is said to be able to cleave open the boundary between life and death.",1102043.0,0
1102060,magical thorny poleaxe,"A specially shaped axe with a curved blade, which grants the function of a sickle, and additional lightness. In Zenhai Marsh riddled with thorns, islanders often keep one with them.",1102060.0,0
1102070,axe of barb i,"A huge axe designed to deal with heavy armor, with a barb that can not only kill someone, but also pry open the armor.",1102020.0,0
1102071,dofle axe v,An axe shaped like an octopus leg topped with a decorative octopus. It is extremely strong and sharp.,1102009.0,0
1102072,battle axe iii,A sharp axe made specially for war.,1102008.0,0
1102073,tomb keeper's axe ii,"The blade of the axe has a special serrated edge, which is said to be able to cleave open the boundary between life and death.",1102043.0,0
1102074,beast horn axe i,A weapon made of the entire horn of the beast. Its weird and wild appearance will scare off cowardly opponents.,1102021.0,0
1102077,soul devouring axe,The wailing and howling from those of the same kind will become a cry for the dead.,1102077.0,0
