id,drop_collections_id,material_id,weight,amount
9422,10219200101,10406132,47,4
9423,10219200101,10406112,49,16
9424,10219200101,10406127,47,8
9425,10219200101,10406133,47,4
9426,10219200101,10402001,49,16
9427,10219200101,10406128,47,8
9428,10219200101,10406134,47,4
9429,10219200101,4101218,1,1
9430,10219201101,10202003,10,3
9431,10219201101,10202004,10,3
9432,10219201101,10201018,48,10
9433,10219201101,10202032,48,1
9434,10219201101,10202030,48,1
9435,10219201101,10202029,48,1
9436,10219201101,10202031,48,1
9437,10219201101,10201031,48,1
9438,10219201101,10201029,48,1
9439,10219201101,10201028,48,1
9440,10219201101,10201030,48,1
9441,10219201101,10201033,240,100
9442,10219201101,10201026,240,40
9443,10219201101,10201035,70,12
9444,10219201101,10906006,1,1
9445,10219236101,10219286,83,1
9446,10219236101,10219287,1500,1
9447,10219236101,10219288,22597,1
9448,10219236101,10219290,1500,1
9449,10219236101,10219291,20000,1
9450,10219236101,10219289,84,1
9451,10219236101,10219128,5000,1
9452,10219236101,10206008,20000,1
9453,10219236101,10219008,5000,1
9454,10219236101,10204133,20000,1
9455,10219236101,10204129,3000,7
9456,10219236101,10219292,300,1
9457,10219236101,10219293,300,1
9458,10219236101,10214002,10,1
9459,10219236101,10204183,100,1
9460,10219236101,10204133,500,10
9461,10219236101,10204137,5,1
9462,10219236101,10204136,5,1
9463,10219236101,10204135,5,1
9464,10219236101,10204134,5,1
9465,10219236101,10214005,2,1
9466,10219236101,10214001,2,1
9467,10219236101,10912017,2,1
9468,10219376101,10402004,333,20
9469,10219376101,10406112,333,20
9470,10219376101,10402001,334,20
9471,10219400101,10214006,23838,1
9472,10219400101,10214007,23838,1
9473,10219400101,10214008,900,1
9474,10219400101,10214009,23838,1
9475,10219400101,10214010,23838,1
9476,10219400102,10214019,90,1
9477,10219400102,10214001,10,1
9478,10219400102,10214020,90,1
9479,10219400102,10214021,90,1
9480,10219400102,10214022,90,1
9481,10219400102,10214005,5,1
9482,10219401101,10214011,13621,1
9483,10219401101,10214012,13621,1
9484,10219401101,10214013,13621,1
9485,10219401101,10214014,13261,1
9486,10219401101,10214015,900,1
9487,10219401101,10214016,13261,1
9488,10219401101,10214017,13261,1
9489,10219401101,10214018,13261,1
9490,10219401102,10214019,90,1
9491,10219401102,10214001,10,1
9492,10219401102,10214020,90,1
9493,10219401102,10214021,90,1
9494,10219401102,10214022,90,1
9495,10219401102,10214005,5,1
9496,10219402101,10219403,87,1
9497,10219402101,10219403,10,1
9498,10219402101,4101014,3,1
9499,10221001101,10420043,1,1
9500,10221001101,10420044,1,1
9501,10900054101,10201034,304,10
9502,10900054101,10201035,219,10
9503,10900054101,10204129,200,3
9504,10900054101,10204133,50,1
9505,10900054101,10204043,75,5
9506,10900054101,10204044,75,5
9507,10900054101,10204045,75,5
9508,10900054101,10219449,2,1
9509,10900054201,10201034,304,10
9510,10900054201,10201035,219,10
9511,10900054201,10204129,200,3
9512,10900054201,10204133,50,1
9513,10900054201,10204043,75,5
9514,10900054201,10204044,75,5
9515,10900054201,10204045,75,5
9516,10900054201,10219450,2,1
9517,10900054301,10201034,304,10
9518,10900054301,10201035,219,10
9519,10900054301,10204129,200,3
9520,10900054301,10204133,50,1
9521,10900054301,10204043,75,5
9522,10900054301,10204044,75,5
9523,10900054301,10204045,75,5
9524,10900054301,10219451,2,1
9525,50047102301,10217108,1,1
9526,50102000101,10406006,205,1
9527,50102000101,10406004,205,1
9528,50102000101,10406007,205,1
9529,50102000101,10406037,60,1
9530,50102000101,10406038,60,1
9531,50102000101,10406039,60,1
9532,50102000101,10406050,205,1
9533,50102000301,10406006,82,1
9534,50102000301,10406004,82,1
9535,50102000301,10406007,82,1
9536,50102000301,10406050,82,1
9537,50102000301,10406037,672,1
9538,50102000401,10406006,82,1
9539,50102000401,10406004,82,1
9540,50102000401,10406007,82,1
9541,50102000401,10406050,82,1
9542,50102000401,10406038,672,1
9543,50102000501,10406006,82,1
9544,50102000501,10406004,82,1
9545,50102000501,10406007,82,1
9546,50102000501,10406050,82,1
9547,50102000501,10406039,672,1
9548,50103000101,10406036,205,1
9549,50103000101,10406001,205,1
9550,50103000101,10406003,205,1
9551,50103000101,10406041,205,1
9552,50103000101,10406042,60,1
9553,50103000101,10406043,60,1
9554,50103000101,10406044,60,1
9555,50103000201,10406036,82,1
9556,50103000201,10406001,82,1
9557,50103000201,10406003,82,1
9558,50103000201,10406041,82,1
9559,50103000201,10406042,672,1
9560,50103000301,10406036,82,1
9561,50103000301,10406001,82,1
9562,50103000301,10406003,82,1
9563,50103000301,10406041,82,1
9564,50103000301,10406043,672,1
9565,50103000401,10406036,82,1
9566,50103000401,10406001,82,1
9567,50103000401,10406003,82,1
9568,50103000401,10406041,82,1
9569,50103000401,10406044,672,1
9570,50104000101,10406005,275,1
9571,50104000101,10406002,275,1
9572,50104000101,10406046,270,1
9573,50104000101,10406017,60,1
9574,50104000101,10406023,60,1
9575,50104000101,10406034,60,1
9576,50104000201,10406005,110,1
9577,50104000201,10406002,110,1
9578,50104000201,10406046,108,1
9579,50104000201,10406017,672,1
9580,50104000301,10406005,110,1
9581,50104000301,10406002,110,1
9582,50104000301,10406046,108,1
9583,50104000301,10406023,672,1
9584,50104000401,10406005,110,1
9585,50104000401,10406002,110,1
9586,50104000401,10406046,108,1
9587,50104000401,10406034,672,1
9588,50104000501,10406005,1375,1
9589,50104000501,10406002,1375,1
9590,50104000501,10406046,1350,1
9591,50104000501,10406017,300,1
9592,50104000501,10406023,300,1
9593,50104000501,10406034,300,1
9594,50104000501,10406047,5000,1
9595,50104000601,10406005,1375,1
9596,50104000601,10406002,1375,1
9597,50104000601,10406046,1350,1
9598,50104000601,10406017,300,1
9599,50104000601,10406023,300,1
9600,50104000601,10406034,300,1
9601,50104000601,10406048,5000,1
9602,50104000701,10406005,1375,1
9603,50104000701,10406002,1375,1
9604,50104000701,10406046,1350,1
9605,50104000701,10406017,300,1
9606,50104000701,10406023,300,1
9607,50104000701,10406034,300,1
9608,50104000701,10406049,5000,1
9609,50115000101,10406011,275,1
9610,50115000101,10406013,275,1
9611,50115000101,10406010,270,1
9612,50115000101,10406018,60,1
9613,50115000101,10406019,60,1
9614,50115000101,10406020,60,1
9615,50115000201,10406011,110,1
9616,50115000201,10406013,110,1
9617,50115000201,10406010,108,1
9618,50115000201,10406018,672,1
9619,50115000301,10406011,110,1
9620,50115000301,10406013,110,1
9621,50115000301,10406010,108,1
9622,50115000301,10406019,672,1
9623,50115000401,10406011,110,1
9624,50115000401,10406013,110,1
9625,50115000401,10406010,108,1
9626,50115000401,10406020,672,1
9627,50127000101,10406057,205,1
9628,50127000101,10406058,205,1
9629,50127000101,10406059,205,1
9630,50127000101,10406060,205,1
9631,50127000101,10406061,60,1
9632,50127000101,10406062,60,1
9633,50127000101,10406063,60,1
9634,50127000201,10406057,82,1
9635,50127000201,10406058,82,1
9636,50127000201,10406059,82,1
9637,50127000201,10406060,82,1
9638,50127000201,10406061,672,1
9639,50127000301,10406057,82,1
9640,50127000301,10406058,82,1
9641,50127000301,10406059,82,1
9642,50127000301,10406060,82,1
9643,50127000301,10406062,672,1
9644,50127000401,10406057,82,1
9645,50127000401,10406058,82,1
9646,50127000401,10406059,82,1
9647,50127000401,10406060,82,1
9648,50127000401,10406063,672,1
9649,50132000101,10406008,205,1
9650,50132000101,10406035,205,1
9651,50132000101,10406030,205,1
9652,50132000101,10406040,205,1
9653,50132000101,10406028,60,1
9654,50132000101,10406032,60,1
9655,50132000101,10406022,60,1
9656,50132000201,10406008,82,1
9657,50132000201,10406035,82,1
9658,50132000201,10406030,82,1
9659,50132000201,10406040,82,1
9660,50132000201,10406028,672,1
9661,50132000301,10406008,82,1
9662,50132000301,10406035,82,1
9663,50132000301,10406030,82,1
9664,50132000301,10406040,82,1
9665,50132000301,10406032,672,1
9666,50132000401,10406008,82,1
9667,50132000401,10406035,82,1
9668,50132000401,10406030,82,1
9669,50132000401,10406040,82,1
9670,50132000401,10406022,672,1
9671,50142000101,10406012,205,1
9672,50142000101,10406024,205,1
9673,50142000101,10406031,205,1
9674,50142000101,10406045,205,1
9675,50142000101,10406021,60,1
9676,50142000101,10406027,60,1
9677,50142000101,10406033,60,1
9678,50142000201,10406012,82,1
9679,50142000201,10406024,82,1
9680,50142000201,10406031,82,1
9681,50142000201,10406045,82,1
9682,50142000201,10406021,672,1
9683,50142000301,10406012,82,1
9684,50142000301,10406024,82,1
9685,50142000301,10406031,82,1
9686,50142000301,10406045,82,1
9687,50142000301,10406027,672,1
9688,50142000401,10406012,82,1
9689,50142000401,10406024,82,1
9690,50142000401,10406031,82,1
9691,50142000401,10406045,82,1
9692,50142000401,10406033,672,1
9693,50145000101,10406051,275,1
9694,50145000101,10406052,275,1
9695,50145000101,10406053,270,1
9696,50145000101,10406026,60,1
9697,50145000101,10406029,60,1
9698,50145000101,10406025,60,1
9699,50145000201,10406051,110,1
9700,50145000201,10406052,110,1
9701,50145000201,10406053,108,1
9702,50145000201,10406026,672,1
9703,50145000301,10406051,110,1
9704,50145000301,10406052,110,1
9705,50145000301,10406053,108,1
9706,50145000301,10406029,672,1
9707,50145000401,10406051,110,1
9708,50145000401,10406052,110,1
9709,50145000401,10406053,108,1
9710,50145000401,10406025,672,1
9711,50145000501,10406051,1375,1
9712,50145000501,10406052,1375,1
9713,50145000501,10406053,1350,1
9714,50145000501,10406026,300,1
9715,50145000501,10406029,300,1
9716,50145000501,10406025,300,1
9717,50145000501,10406054,5000,1
9718,50145000601,10406051,1375,1
9719,50145000601,10406052,1375,1
9720,50145000601,10406053,1350,1
9721,50145000601,10406026,300,1
9722,50145000601,10406029,300,1
9723,50145000601,10406025,300,1
9724,50145000601,10406055,5000,1
9725,50145000701,10406051,1375,1
9726,50145000701,10406052,1375,1
9727,50145000701,10406053,1350,1
9728,50145000701,10406026,300,1
9729,50145000701,10406029,300,1
9730,50145000701,10406025,300,1
9731,50145000701,10406056,5000,1
9732,50161000101,10406064,275,1
9733,50161000101,10406065,275,1
9734,50161000101,10406066,270,1
9735,50161000101,10406067,60,1
9736,50161000101,10406068,60,1
9737,50161000101,10406069,60,1
9738,50161000201,10406064,110,1
9739,50161000201,10406065,110,1
9740,50161000201,10406066,108,1
9741,50161000201,10406067,672,1
9742,50161000301,10406064,110,1
9743,50161000301,10406065,110,1
9744,50161000301,10406066,108,1
9745,50161000301,10406068,672,1
9746,50161000401,10406064,110,1
9747,50161000401,10406065,110,1
9748,50161000401,10406066,108,1
9749,50161000401,10406069,672,1
9750,50171000101,10413242,21,1
9751,50171000101,10406009,21,1
9752,50171000101,10413243,22,1
9753,50171000101,10413244,6,1
9754,50171000101,10413245,6,1
9755,50171000101,10413246,6,1
9756,50171000101,10413247,6,1
9757,50171000101,10413248,6,1
9758,50171000101,10413249,6,1
9759,50171000201,10413242,84,1
9760,50171000201,10406009,84,1
9761,50171000201,10413243,88,1
9762,50171000201,10413247,24,1
9763,50171000201,10413248,24,1
9764,50171000201,10413249,24,1
9765,50171000201,10413244,672,1
9766,50171000301,10413242,84,1
9767,50171000301,10406009,84,1
9768,50171000301,10413243,88,1
9769,50171000301,10413247,24,1
9770,50171000301,10413248,24,1
9771,50171000301,10413249,24,1
9772,50171000301,10413245,672,1
9773,50171000401,10413242,84,1
9774,50171000401,10406009,84,1
9775,50171000401,10413243,88,1
9776,50171000401,10413247,24,1
9777,50171000401,10413248,24,1
9778,50171000401,10413249,24,1
9779,50171000401,10413246,672,1
9780,50171000501,10413242,84,1
9781,50171000501,10406009,84,1
9782,50171000501,10413243,88,1
9783,50171000501,10413244,24,1
9784,50171000501,10413245,24,1
9785,50171000501,10413246,24,1
9786,50171000501,10413247,672,1
9787,50171000601,10413242,84,1
9788,50171000601,10406009,84,1
9789,50171000601,10413243,88,1
9790,50171000601,10413244,24,1
9791,50171000601,10413245,24,1
9792,50171000601,10413246,24,1
9793,50171000601,10413248,672,1
9794,50171000701,10413242,84,1
9795,50171000701,10406009,84,1
9796,50171000701,10413243,88,1
9797,50171000701,10413244,24,1
9798,50171000701,10413245,24,1
9799,50171000701,10413246,24,1
9800,50171000701,10413249,672,1
9801,50171000801,10413242,105,1
9802,50171000801,10406009,105,1
9803,50171000801,10413243,110,1
9804,50171000801,10413244,30,1
9805,50171000801,10413245,30,1
9806,50171000801,10413246,30,1
9807,50171000801,10413247,30,1
9808,50171000801,10413248,30,1
9809,50171000801,10413249,30,1
9810,50171000801,10413250,500,1
9811,50171000901,10413242,105,1
9812,50171000901,10406009,105,1
9813,50171000901,10413243,110,1
9814,50171000901,10413244,30,1
9815,50171000901,10413245,30,1
9816,50171000901,10413246,30,1
9817,50171000901,10413247,30,1
9818,50171000901,10413248,30,1
9819,50171000901,10413249,30,1
9820,50171000901,10413251,500,1
9821,50171001001,10413242,105,1
9822,50171001001,10406009,105,1
9823,50171001001,10413243,110,1
9824,50171001001,10413244,30,1
9825,50171001001,10413245,30,1
9826,50171001001,10413246,30,1
9827,50171001001,10413247,30,1
9828,50171001001,10413248,30,1
9829,50171001001,10413249,30,1
9830,50171001001,10413252,500,1
9831,50181000101,10413253,330,1
9832,50181000101,10413254,330,1
9833,50181000101,10413255,340,1
9834,50191000101,10413256,275,1
9835,50191000101,10413257,275,1
9836,50191000101,10413258,275,1
9837,50191000101,10413259,6,1
9838,50191000101,10413260,6,1
9839,50191000101,10413261,6,1
9840,50191000201,10413256,275,1
9841,50191000201,10413257,275,1
9842,50191000201,10413258,275,1
9843,50191000201,10413259,6,1
9844,50191000201,10413260,6,1
9845,50191000201,10413261,6,1
9846,50191000301,10413256,275,1
9847,50191000301,10413257,275,1
9848,50191000301,10413258,275,1
9849,50191000301,10413259,6,1
9850,50191000301,10413260,6,1
9851,50191000301,10413261,6,1
9852,50191000401,10413256,275,1
9853,50191000401,10413257,275,1
9854,50191000401,10413258,275,1
9855,50191000401,10413259,6,1
9856,50191000401,10413260,6,1
9857,50191000401,10413261,6,1
9858,50999900101,10413210,1,1
9859,50999900101,10413211,1,1
9860,50999900101,10413212,1,1
9861,50999900101,10413213,1,1
9862,50999900201,10413214,1,1
9863,50999900201,10413215,1,1
9864,50999900201,10413216,1,1
9865,50999900201,10413217,1,1
9866,50999900301,10413218,1,1
9867,50999900301,10413219,1,1
9868,50999900301,10413220,1,1
9869,50999900301,10413221,1,1
9870,50999900401,10413218,1,1
9871,50999900401,10413219,1,1
9872,50999900401,10413220,1,1
9873,50999900401,10413221,1,1
9874,50999900501,10413218,1,1
9875,50999900501,10413219,1,1
9876,50999900501,10413220,1,1
9877,50999900501,10413221,1,1
9878,50999900601,10409145,1,1
9879,50999900601,10409146,1,1
9880,50999900601,10409148,1,1
9881,50999900701,10409105,1,1
9882,50999900701,10409106,1,1
9883,50999900701,10409107,1,1
9884,50999900701,10409108,1,1
9885,50999900701,10409109,1,1
9886,50999900701,10409110,1,1
9887,50999900701,10409111,1,1
9888,50999900701,10409112,1,1
9889,50999900701,10409114,1,1
9890,50999900801,10409105,1,1
9891,50999900801,10409106,1,1
9892,50999900801,10409107,1,1
9893,50999900801,10409108,1,1
9894,50999900801,10409109,1,1
9895,50999900801,10409110,1,1
9896,50999900801,10409111,1,1
9897,50999900801,10409112,1,1
9898,50999900801,10409114,1,1
9899,51128100101,10406118,470,1
9900,51128100101,10406117,360,1
9901,51128100101,10402004,24,1
9902,51128100101,10406112,24,1
9903,51128100101,10402001,24,1
9904,51128100101,10406109,45,1
9905,51128100201,10406118,36000,1
9906,51128100201,10406117,36000,1
9907,51128100201,10402004,3000,1
9908,51128100201,10406112,3000,1
9909,51128100201,10402001,3000,1
9910,51128100201,10406107,1125,1
9911,51128100201,10406110,1125,1
9912,51128100201,10406108,1125,1
9913,51128100201,10406109,9000,1
9914,51128100201,10406115,2000,1
9915,51128100201,10406111,2000,1
9916,51128100301,10406118,23000,1
9917,51128100301,10406114,13500,1
9918,51128100301,10406117,23000,1
9919,51128100301,10406113,13500,1
9920,51128100301,10402004,3000,1
9921,51128100301,10406112,3000,1
9922,51128100301,10402001,3000,1
9923,51128100301,10406107,1125,1
9924,51128100301,10406110,1125,1
9925,51128100301,10406108,1125,1
9926,51128100301,10406109,9000,1
9927,51128100301,10406115,2000,1
9928,51128100301,10406111,2000,1
9929,51128100401,10406118,240000,1
9930,51128100401,10406114,130000,1
9931,51128100401,10406117,240000,1
9932,51128100401,10406113,130000,1
9933,51128100401,10402004,15000,1
9934,51128100401,10406112,15000,1
9935,51128100401,10402001,15000,1
9936,51128100401,10406126,10000,1
9937,51128100401,10406127,10000,1
9938,51128100401,10406128,10000,1
9939,51128100401,10406107,10000,1
9940,51128100401,10406110,10000,1
9941,51128100401,10406108,10000,1
9942,51128100401,10406109,58125,1
9943,51128100401,10406115,15000,1
9944,51128100401,10406111,15000,1
9945,51128100401,10424063,15000,1
9946,51128100401,10406129,10000,1
9947,51128100501,10406118,200000,1
9948,51128100501,10406114,140000,1
9949,51128100501,10406119,30000,1
9950,51128100501,10406117,200000,1
9951,51128100501,10406113,140000,1
9952,51128100501,10406116,30000,1
9953,51128100501,10402004,15000,1
9954,51128100501,10406112,15000,1
9955,51128100501,10402001,15000,1
9956,51128100501,10406126,10000,1
9957,51128100501,10406127,10000,1
9958,51128100501,10406128,10000,1
9959,51128100501,10406107,5000,1
9960,51128100501,10406110,5000,1
9961,51128100501,10406108,5000,1
9962,51128100501,10406109,43125,1
9963,51128100501,10406120,5000,1
9964,51128100501,10406121,5000,1
9965,51128100501,10406123,5000,1
9966,51128100501,10406122,15000,1
9967,51128100501,10406115,7500,1
9968,51128100501,10406111,7500,1
9969,51128100501,10406124,7500,1
9970,51128100501,10406125,7500,1
9971,51128100501,10424063,15000,1
9972,51128100501,10406129,10000,1
9973,51128100601,10406118,200000,1
9974,51128100601,10406114,125000,1
9975,51128100601,10406119,45000,1
9976,51128100601,10406117,200000,1
9977,51128100601,10406113,125000,1
9978,51128100601,10406116,45000,1
9979,51128100601,10402004,15000,1
9980,51128100601,10406112,15000,1
9981,51128100601,10402001,15000,1
9982,51128100601,10406126,15000,1
9983,51128100601,10406127,15000,1
9984,51128100601,10406128,15000,1
9985,51128100601,10406107,5000,1
9986,51128100601,10406110,5000,1
9987,51128100601,10406108,5000,1
9988,51128100601,10406109,43125,1
9989,51128100601,10406120,5000,1
9990,51128100601,10406121,5000,1
9991,51128100601,10406123,5000,1
9992,51128100601,10406122,15000,1
9993,51128100601,10406115,7500,1
9994,51128100601,10406111,7500,1
9995,51128100601,10406124,7500,1
9996,51128100601,10406125,7500,1
9997,51128100601,10424063,15000,1
9998,51128100601,10406129,10000,1
9999,51128100701,10406118,12000,1
10000,51128100701,10406114,12000,1
10001,51128100701,10406119,7000,1
10002,51128100701,10406131,4000,1
10003,51128100701,10406117,12000,1
10004,51128100701,10406113,12000,1
10005,51128100701,10406116,7000,1
10006,51128100701,10406130,4000,1
10007,51128100701,10402004,1000,1
10008,51128100701,10406112,1000,1
10009,51128100701,10402001,1000,1
10010,51128100701,10406126,1500,1
10011,51128100701,10406127,1500,1
10012,51128100701,10406128,1500,1
10013,51128100701,10406132,1000,1
10014,51128100701,10406133,1000,1
10015,51128100701,10406134,1000,1
10016,51128100701,10406107,500,1
10017,51128100701,10406110,500,1
10018,51128100701,10406108,500,1
10019,51128100701,10406109,3375,1
10020,51128100701,10406120,500,1
10021,51128100701,10406121,500,1
