equip_id,attribute,attribute_value,id
3201180,Crit,285.0,6247
3201181,Crit,285.0,6248
3201182,Crit,360.0,6249
3201183,Crit,360.0,6250
3201184,P.ATK,360.0,6251
3201185,M.ATK,360.0,6252
3201186,ASPD,450.0,6253
3201187,haste,450.0,6254
3201188,P.ATK,450.0,6255
3201189,M.ATK,450.0,6256
3201190,Crit,450.0,6257
3201191,Crit,450.0,6258
3201192,haste,450.0,6259
3201193,haste,450.0,6260
3201194,P.PEN,450.0,6261
3201195,M.PEN,450.0,6262
3201196,P.DMG Bonus,1380.0,6263
3201197,M.DMG Bonus,1380.0,6264
3201198,M.PEN,360.0,6265
3201198,PVP M.DMG Bonus,360.0,6266
3201199,P.ATK,360.0,6267
3201199,PVP P.DMG Bonus,360.0,6268
3201200,M.ATK,360.0,6269
3201200,PVP M.DMG Bonus,360.0,6270
3201201,ASPD,720.0,6271
3201202,haste,720.0,6272
3201203,P.ATK,720.0,6273
3201204,M.ATK,720.0,6274
3201205,Crit,720.0,6275
3201206,Crit,720.0,6276
3201207,haste,720.0,6277
3201208,haste,720.0,6278
3201209,P.PEN,720.0,6279
3201210,M.PEN,720.0,6280
3201211,P.DMG Bonus,2670.0,6281
3201212,M.DMG Bonus,2670.0,6282
3201213,P.PEN,435.0,6283
3201213,PVP P.DMG Bonus,435.0,6284
3201214,M.PEN,435.0,6285
3201214,PVP M.DMG Bonus,435.0,6286
3201215,P.ATK,435.0,6287
3201215,PVP P.DMG Bonus,435.0,6288
3201216,M.ATK,435.0,6289
3201216,PVP M.DMG Bonus,435.0,6290
3201217,P.ATK,525.0,6291
3201218,M.ATK,525.0,6292
3201219,P.PEN,525.0,6293
3201220,M.PEN,525.0,6294
3201221,P.ATK,525.0,6295
3201222,M.ATK,525.0,6296
3201223,PVP P.DMG Bonus,788.0,6297
3201224,PVP M.DMG Bonus,788.0,6298
3201225,ASPD,525.0,6299
3201226,haste,525.0,6300
3201227,P.DMG Bonus,2288.0,6301
3201228,M.DMG Bonus,2288.0,6302
3201229,Crit,525.0,6303
3201230,Crit,525.0,6304
3201231,Crit,1050.0,6305
3201232,M.PEN,1050.0,6306
3201233,P.ATK,525.0,6307
3201233,PVP P.DMG Bonus,525.0,6308
3201234,M.ATK,525.0,6309
3201234,PVP M.DMG Bonus,525.0,6310
3201235,STR,77.0,6311
3201235,VIT,77.0,6312
3201236,STR,77.0,6313
3201236,Luck,77.0,6314
3201237,INT,77.0,6315
3201237,DEX,77.0,6316
3201238,VIT,77.0,6317
3201238,INT,77.0,6318
3201239,AGI,77.0,6319
3201239,Luck,77.0,6320
3201240,AGI,77.0,6321
3201240,DEX,77.0,6322
3201243,ASPD,615.0,6325
3201244,haste,615.0,6326
3201245,P.ATK,615.0,6327
3201246,M.ATK,615.0,6328
3201247,P.PEN,615.0,6329
3201248,M.PEN,615.0,6330
3201249,P.DMG Bonus,2873.0,6331
3201250,M.DMG Bonus,2873.0,6332
3201251,Crit,615.0,6333
3201252,Crit,615.0,6334
3201253,P.ATK,615.0,6335
3201254,M.ATK,615.0,6336
3201255,PVP P.DMG Bonus,923.0,6337
3201256,PVP M.DMG Bonus,923.0,6338
3201257,P.ATK,461.0,6339
3201257,DEF,461.0,6340
3201258,M.ATK,461.0,6341
3201258,M.DEF,461.0,6342
3201259,P.ATK,870.0,6343
3201260,M.ATK,870.0,6344
3201261,ASPD,870.0,6345
3201262,haste,870.0,6346
3201263,P.ATK,870.0,6347
3201264,M.ATK,870.0,6348
3201265,Crit,870.0,6349
3201266,Crit,870.0,6350
3201267,haste,870.0,6351
3201268,haste,870.0,6352
3201269,P.PEN,870.0,6353
3201270,M.PEN,870.0,6354
3201271,P.DMG Bonus,3495.0,6355
3201272,M.DMG Bonus,3495.0,6356
3201273,P.PEN,525.0,6357
3201273,PVP P.DMG Bonus,525.0,6358
3201274,M.PEN,525.0,6359
3201274,PVP M.DMG Bonus,525.0,6360
3201275,P.ATK,525.0,6361
3201275,PVP P.DMG Bonus,525.0,6362
3201276,M.ATK,525.0,6363
3201276,PVP M.DMG Bonus,525.0,6364
3201277,P.DMG Bonus,2288.0,6365
3201277,PVP P.DMG Bonus,525.0,6366
3201278,M.DMG Bonus,2288.0,6367
3201278,PVP M.DMG Bonus,525.0,6368
3201279,P.DMG Reduction,2288.0,6369
3201279,PVP P.DMG RED,525.0,6370
3201280,M.DMG Reduction,2288.0,6371
3201280,PVP M.Damage RED,525.0,6372
3201281,STR,90.0,6373
3201281,VIT,90.0,6374
3201282,STR,90.0,6375
3201282,Luck,90.0,6376
3201283,INT,90.0,6377
3201283,DEX,90.0,6378
3201284,VIT,90.0,6379
3201284,INT,90.0,6380
3201285,AGI,90.0,6381
3201285,Luck,90.0,6382
3201286,AGI,90.0,6383
3201286,DEX,90.0,6384
3201289,M.PEN,1230.0,6387
3201290,Crit,1230.0,6388
3201291,P.PEN,1230.0,6389
3201292,M.PEN,1230.0,6390
3201901,ASPD,8.0,6391
3201902,ASPD,17.0,6392
3201903,haste,17.0,6393
3201904,haste,17.0,6394
3201905,ASPD,17.0,6395
3201906,ASPD,17.0,6396
3201907,haste,17.0,6397
3201908,ASPD,36.0,6398
3201909,haste,36.0,6399
3201910,haste,36.0,6400
3201911,ASPD,36.0,6401
3201912,ASPD,36.0,6402
3201913,haste,36.0,6403
3201914,ASPD,59.0,6404
3201915,haste,59.0,6405
3201916,haste,59.0,6406
3201917,ASPD,59.0,6407
3201918,ASPD,59.0,6408
3201919,haste,59.0,6409
3201920,P.ATK,60.0,6410
3201920,P.DMG Bonus,88.0,6411
3201921,M.ATK,60.0,6412
3201921,M.DMG Bonus,88.0,6413
3201922,ASPD,435.0,6414
3201923,haste,435.0,6415
3201924,P.ATK,435.0,6416
3201925,M.ATK,435.0,6417
3201926,P.PEN,435.0,6418
3201927,M.PEN,435.0,6419
3201928,P.DMG Bonus,1748.0,6420
3201929,M.DMG Bonus,1748.0,6421
3201930,Crit,435.0,6422
3201931,Crit,435.0,6423
3201932,P.ATK,435.0,6424
3201933,M.ATK,435.0,6425
3201934,P.ATK,570.0,6426
3201935,M.ATK,570.0,6427
3201936,ASPD,570.0,6428
3201937,haste,570.0,6429
3201938,P.ATK,570.0,6430
3201939,M.ATK,570.0,6431
3201940,Crit,570.0,6432
3201941,Crit,570.0,6433
3201942,haste,570.0,6434
3201943,haste,570.0,6435
3201944,P.PEN,570.0,6436
3201945,M.PEN,570.0,6437
3201946,P.DMG Bonus,1920.0,6438
3201947,M.DMG Bonus,1920.0,6439
3201948,ASPD,720.0,6440
3201949,haste,720.0,6441
3201950,P.ATK,720.0,6442
3201951,M.ATK,720.0,6443
3201952,P.PEN,720.0,6444
3201953,M.PEN,720.0,6445
3201954,P.DMG Bonus,3608.0,6446
3201955,M.DMG Bonus,3608.0,6447
3201956,Crit,720.0,6448
3201957,Crit,720.0,6449
3201958,P.ATK,720.0,6450
3201959,M.ATK,720.0,6451
3201960,PVP P.DMG Bonus,1080.0,6452
3201961,PVP M.DMG Bonus,1080.0,6453
3201962,P.ATK,540.0,6454
3201962,DEF,540.0,6455
3201963,M.ATK,540.0,6456
3201963,M.DEF,540.0,6457
3201966,P.ATK,1050.0,6460
3201967,M.ATK,1050.0,6461
3201968,ASPD,1050.0,6462
3201969,haste,1050.0,6463
3201970,P.ATK,1050.0,6464
3201971,M.ATK,1050.0,6465
3201972,Crit,1050.0,6466
3201973,Crit,1050.0,6467
3201974,haste,1050.0,6468
3201975,haste,1050.0,6469
3201976,P.PEN,1050.0,6470
3201977,M.PEN,1050.0,6471
3201978,P.DMG Bonus,4575.0,6472
3201979,M.DMG Bonus,4575.0,6473
3201980,P.PEN,615.0,6474
3201980,PVP P.DMG Bonus,615.0,6475
3201981,M.PEN,615.0,6476
3201981,PVP M.DMG Bonus,615.0,6477
3201982,P.ATK,615.0,6478
3201982,PVP P.DMG Bonus,615.0,6479
3201983,M.ATK,615.0,6480
3201983,PVP M.DMG Bonus,615.0,6481
3201984,P.DMG Bonus,2873.0,6482
3201984,PVP P.DMG Bonus,615.0,6483
3201985,M.DMG Bonus,2873.0,6484
3201985,PVP M.DMG Bonus,615.0,6485
3201986,P.DMG Reduction,2873.0,6486
3201986,PVP P.DMG RED,615.0,6487
3201987,M.DMG Reduction,2873.0,6488
3201987,PVP M.Damage RED,615.0,6489
3201988,Crit,1230.0,6490
3201989,M.PEN,1230.0,6491
3201990,P.ATK,615.0,6492
3201990,PVP P.DMG Bonus,615.0,6493
3201991,M.ATK,615.0,6494
3201991,PVP M.DMG Bonus,615.0,6495
4101001,DEF,7.0,6496
4101001,INT,2.0,6497
4101002,,,6498
4101003,AGI,2.0,6499
4101003,DEF,4.0,6500
4101003,M.DEF,3.0,6501
4101004,DEF,6.0,6502
4101005,DEF,4.0,6503
4101006,DEF,5.0,6504
4101007,STR,2.0,6505
4101007,DEF,7.0,6506
4101007,VIT,1.0,6507
4101008,AGI,2.0,6508
4101008,DEF,3.0,6509
4101008,DEX,2.0,6510
4101009,DEF,1.0,6511
4101009,M.DEF,3.0,6512
4101010,,,6513
4101011,DEF,11.0,6514
4101011,VIT,1.0,6515
4101012,DEF,2.0,6516
4101013,DEF,2.0,6517
4101013,Luck,2.0,6518
4101014,DEF,5.0,6519
4101014,INT,1.0,6520
4101015,DEF,4.0,6521
4101016,STR,1.0,6522
4101016,DEF,6.0,6523
4101016,M.DEF,2.0,6524
4101017,DEF,3.0,6525
4101017,M.DEF,3.0,6526
4101018,Demon DMG Reduction,-0.03,6527
4101018,AGI,1.0,6528
4101018,DEF,4.0,6529
4101018,M.DEF,3.0,6530
4101018,Luck,1.0,6531
4101019,DEF,2.0,6532
4101020,DEF,5.0,6533
4101021,DEF,5.0,6534
4101022,DEF,2.0,6535
4101022,Max SP,20.0,6536
4101023,DEF,1.0,6537
4101024,Reduced DMG Received from Shadow Attribute Monsters,-0.15,6538
4101024,Crit,2.0,6539
4101025,AGI,2.0,6540
4101025,DEF,1.0,6541
4101026,M.DEF,10.0,6542
4101027,,,6543
4101028,DEF,4.0,6544
4101029,DEF,3.0,6545
4101030,M.DEF,5.0,6546
4101031,STR,2.0,6547
4101031,M.DEF,5.0,6548
4101032,DEF,13.0,6549
4101033,DEF,2.0,6550
4101033,Max SP,150.0,6551
4101033,INT,2.0,6552
4101034,DEF,1.0,6553
4101034,DEX,3.0,6554
4101035,AGI,1.0,6555
4101035,DEF,4.0,6556
4101036,STR,1.0,6557
4101036,DEF,4.0,6558
4101037,DEF,3.0,6559
4101038,,,6560
4101039,DEF,5.0,6561
4101039,M.DEF,3.0,6562
4101040,DEF,3.0,6563
4101041,DEF,7.0,6564
4101041,INT,2.0,6565
4101042,DEF,1.0,6566
4101043,DMG Reduction from Demi-Humans Monsters,-0.05,6567
4101044,DEF,6.0,6568
4101045,STR,1.0,6569
4101045,DEF,4.0,6570
4101045,INT,1.0,6571
4101046,DEF,6.0,6572
4101046,VIT,1.0,6573
4101047,,,6574
4101048,,,6575
4101049,AGI,1.0,6576
4101049,DEX,1.0,6577
4101050,M.DEF,7.0,6578
4101050,M.ATK,0.02,6579
4101051,DMG Reduction from Demi-Humans Monsters,-0.1,6580
4101052,,,6581
4101053,,,6582
4101054,DEF,3.0,6583
4101055,AGI,1.0,6584
4101055,DEF,8.0,6585
4101056,DEF,4.0,6586
4101056,INT,1.0,6587
4101057,,,6588
4101058,,,6589
4101059,DEF,8.0,6590
4101059,M.DEF,3.0,6591
4101060,,,6592
4101061,,,6593
4101062,DMG Reduction from Demi-Humans Monsters,-0.05,6594
4101062,DEF,5.0,6595
4101062,Potion HP Regen INC,0.1,6596
4101063,AGI,3.0,6597
4101063,DEF,6.0,6598
4101064,DEF,2.0,6599
4101064,Max HP,15.0,6600
4101064,Max SP,5.0,6601
4101067,AGI,1.0,6604
4101067,DEF,6.0,6605
4101067,Max SP,50.0,6606
4101067,DEX,1.0,6607
4101069,DEF,9.0,6609
4101069,M.DEF,3.0,6610
4101069,INT,2.0,6611
4101069,Luck,1.0,6612
4101070,STR,1.0,6613
4101070,DEF,7.0,6614
4101070,M.DEF,4.0,6615
4101070,INT,1.0,6616
4101070,Luck,1.0,6617
4101073,Bonus DMG to Demon,0.05,6621
4101073,Final Damage Bonus,0.03,6622
4101074,DEF,2.0,6623
4101075,M.DEF,2.0,6624
4101076,P.ATK,5.0,6625
4101077,M.ATK,5.0,6626
4101078,DEF,6.0,6627
4101078,M.DEF,3.0,6628
4101079,AGI,1.0,6629
4101079,DEF,2.0,6630
4101080,STR,2.0,6631
4101080,DEF,1.0,6632
4101080,ATK,0.02,6633
4101083,Crit,6.0,6640
4101084,DEF,1.0,6641
4101085,DEF,1.0,6642
4101086,,,6643
4101087,Final Flee,0.03,6644
4101087,Flee,5.0,6645
4101088,,,6646
4101089,Max HP,200.0,6647
4101090,DEF,1.0,6648
4101090,Max SP,20.0,6649
4101091,DEF,1.0,6650
4101091,Max SP,20.0,6651
4101092,DEF,1.0,6652
4101092,Max SP,20.0,6653
4101093,DEF,2.0,6654
4101093,DEX,1.0,6655
4101094,DEF,4.0,6656
4101094,Max HP,0.02,6657
4101094,Max SP,0.02,6658
4101095,DEF,3.0,6659
4101096,DEF,6.0,6660
4101096,Luck,3.0,6661
4101097,DEF,8.0,6662
4101098,,,6663
4101099,DEF,7.0,6664
4101100,DEF,7.0,6665
4101100,M.DEF,3.0,6666
4101100,挖矿效率,0.1,6667
4101101,Final P.DMG RED,-0.05,6668
4101102,DEF,5.0,6669
4101103,DEF,7.0,6670
4101103,Max SP,100.0,6671
4101104,DEF,3.0,6672
4101104,M.DEF,5.0,6673
4101104,Cast Time,0.1,6674
4101104,SP Cost Reduction,-0.2,6675
4101105,DEF,3.0,6676
4101105,INT,1.0,6677
4101105,DEX,1.0,6678
4101105,Luck,1.0,6679
4101106,DEF,6.0,6680
4101107,DEF,6.0,6681
4101108,DEF,3.0,6682
4101109,DMG Reduction from Demi-Humans Monsters,-0.05,6683
4101109,DEF,5.0,6684
4101110,DEF,5.0,6685
4101110,ATK,0.02,6686
4101110,M.ATK,0.02,6687
4101111,DEF,10.0,6688
4101111,M.DEF,5.0,6689
4101113,STR,1.0,6693
4101113,DEF,15.0,6694
4101113,M.DEF,3.0,6695
4101114,AGI,1.0,6696
4101114,DEF,15.0,6697
4101114,M.DEF,3.0,6698
4101115,DEF,15.0,6699
4101115,M.DEF,3.0,6700
4101115,VIT,1.0,6701
4101116,DEF,15.0,6702
4101116,M.DEF,3.0,6703
4101116,INT,1.0,6704
4101117,DEF,15.0,6705
4101117,M.DEF,3.0,6706
4101117,DEX,1.0,6707
4101118,DEF,15.0,6708
4101118,M.DEF,3.0,6709
4101118,Luck,1.0,6710
4101119,DMG Reduction from Demi-Humans Monsters,-0.05,6711
4101119,Final Attack Speed,0.05,6712
4101119,DEF,5.0,6713
4101120,Bonus DMG to Undead,0.05,6714
4101120,DMG Reduction from Demi-Humans Monsters,-0.05,6715
4101120,DEF,5.0,6716
4101121,STR,2.0,6717
4101121,DMG Reduction from Demi-Humans Monsters,-0.05,6718
4101121,DEF,5.0,6719
4101122,DMG Reduction from Demi-Humans Monsters,-0.05,6720
4101122,VIT,2.0,6721
4101122,Max HP,500.0,6722
4101123,DMG Reduction from Demi-Humans Monsters,-0.05,6723
4101123,Max SP,100.0,6724
4101123,INT,2.0,6725
4101124,DMG Reduction from Demi-Humans Monsters,-0.05,6726
4101124,DEF,5.0,6727
4101124,DEX,2.0,6728
4101125,DMG Reduction from Demi-Humans Monsters,-0.05,6729
4101125,DEF,5.0,6730
4101125,Luck,2.0,6731
4101126,DMG Reduction from Demi-Humans Monsters,-0.05,6732
4101126,AGI,2.0,6733
4101126,DEF,5.0,6734
4101127,P.ATK,5.0,6735
4101127,M.ATK,5.0,6736
4101127,DEF,2.0,6737
4101128,Bonus DMG to Insect,0.05,6738
4101128,DEF,6.0,6739
4101128,M.DEF,1.0,6740
4101129,AGI,1.0,6741
4101131,DEF,2.0,6742
4101131,Sleep RES,0.2,6743
4101132,AGI,1.0,6744
4101132,DEF,1.0,6745
4101132,DEX,1.0,6746
4101133,AGI,1.0,6747
4101133,DEF,4.0,6748
4101134,STR,2.0,6749
4101134,M.DEF,2.0,6750
4101135,DEF,1.0,6751
4101136,DEF,2.0,6752
4101136,INT,2.0,6753
4101137,DEF,1.0,6754
4101137,Flee,2.0,6755
4101137,DEX,1.0,6756
4101138,DEF,4.0,6757
4101138,DEX,3.0,6758
4101139,DEF,1.0,6759
4101140,DEF,1.0,6760
4101140,M.DEF,3.0,6761
4101141,DEF,1.0,6762
4101141,M.DEF,3.0,6763
4101142,DEF,1.0,6764
4101142,M.DEF,3.0,6765
4101143,DEF,1.0,6766
4101143,M.DEF,3.0,6767
4101144,DEF,1.0,6768
4101144,M.DEF,3.0,6769
4101145,Reduced DMG Received from Holy Attribute Monsters,-0.05,6770
4101146,STR,1.0,6771
4101146,DEF,2.0,6772
4101148,DEF,2.0,6774
4101148,INT,1.0,6775
4101149,Bonus DMG to Fish,0.05,6776
4101149,DEF,4.0,6777
4101150,Insect DMG Reduction,-0.05,6778
4101150,DEF,1.0,6779
4101151,M.ATK,10.0,6780
4101152,P.ATK,10.0,6781
4101153,DEF,7.0,6782
4101153,M.DEF,10.0,6783
4101153,INT,1.0,6784
4101154,AGI,1.0,6785
4101154,DEF,7.0,6786
4101154,M.DEF,10.0,6787
4101155,DEF,4.0,6788
4101156,DEF,2.0,6789
4101156,M.DEF,1.0,6790
4101156,DEX,3.0,6791
4101157,DEF,3.0,6792
4101157,INT,1.0,6793
4101157,M.ATK,0.03,6794
4101157,Bonus Heal Received,0.03,6795
4101157,Cast Time,0.03,6796
4101158,Final M.DMG RED,-0.05,6797
4101159,DEF,8.0,6798
4101159,VIT,3.0,6799
4101160,Reduced DMG Received from Undead Attribute Monsters,-0.1,6800
4101160,DEF,5.0,6801
4101161,DEF,5.0,6802
4101162,DEF,5.0,6803
4101162,Stun RES,0.2,6804
4101162,Freeze RES,0.2,6805
4101162,Petrify RES,0.2,6806
4101171,,,6807
4101172,DEF,10.0,6808
4101172,DEX,2.0,6809
4101173,,,6810
4101174,,,6811
4101175,,,6812
4101176,,,6813
4101177,,,6814
4101178,,,6815
4101180,,,6816
4101181,,,6817
4101182,,,6818
4101183,,,6819
4101184,,,6820
4101185,,,6821
4101186,,,6822
4101187,,,6823
4101188,,,6824
4101189,,,6825
4101190,,,6826
4101191,,,6827
4101192,,,6828
4101193,,,6829
4101194,,,6830
4101195,,,6831
4101198,,,6834
4101199,,,6835
4101200,,,6836
4101201,,,6837
4101202,,,6838
4101203,,,6839
4101208,,,6843
4101209,,,6844
4101210,,,6845
4101211,,,6846
4101212,,,6847
4101213,,,6848
4101214,,,6849
4101215,,,6850
4101216,,,6851
4101217,,,6852
4101218,,,6853
4101219,,,6854
4101220,,,6855
4101221,,,6856
4101222,,,6857
4101223,STR,2.0,6858
4101223,DEF,5.0,6859
4101224,DEF,12.0,6860
4101225,,,6861
4101226,,,6862
4101227,,,6863
4101228,,,6864
4101229,,,6865
4101230,,,6866
4101231,,,6867
4101232,,,6868
4101235,,,6869
4101236,,,6870
4101237,,,6871
4101238,,,6872
4101239,,,6873
4101240,,,6874
4101241,,,6875
4101242,,,6876
4101244,,,6877
4101245,,,6878
4101246,,,6879
4101249,,,6880
4101250,,,6881
4101251,,,6882
4101253,,,6884
4101254,,,6885
4101255,,,6886
4101256,,,6887
4101257,,,6888
4101258,,,6889
4101265,,,6895
4101268,,,6897
4101269,,,6898
4101270,,,6899
4101271,,,6900
4101272,,,6901
4101273,,,6902
4101274,,,6903
4101275,,,6904
4101276,,,6905
4101277,,,6906
4101278,,,6907
4101279,,,6908
4101284,,,6910
4101285,,,6911
4101286,,,6912
4101289,,,6915
4101290,,,6916
4101291,,,6917
4101292,,,6918
4101295,,,6919
4101296,,,6920
4101297,,,6921
4101298,,,6922
4101299,,,6923
4101300,,,6924
4101301,,,6925
4101302,,,6926
4101303,,,6927
4101304,,,6928
4101305,,,6929
4101306,,,6930
4101307,,,6931
4101309,,,6933
4101310,,,6934
4101311,,,6935
4101312,,,6936
4101313,,,6937
4101314,,,6938
4101318,,,6939
4101321,,,6942
4101322,,,6943
4101323,,,6944
4101324,,,6945
4101325,,,6946
4101326,,,6947
4101327,,,6948
4101328,,,6949
4101333,,,6950
4101334,,,6951
4101335,,,6952
4101338,,,6953
4101339,,,6954
4101501,Reduced DMG Received from Water Attribute Monsters,-0.05,6955
4101501,DEF,8.0,6956
4101502,AGI,1.0,6957
4101502,DEF,2.0,6958
4101502,Luck,1.0,6959
4101504,,,6960
4102001,DEF,1.0,6961
4102001,INT,1.0,6962
4102002,DEF,2.0,6963
4102003,DEF,1.0,6964
4102004,ATK,0.02,6965
4102004,M.ATK,0.02,6966
4102005,STR,1.0,6967
4102005,DEF,3.0,6968
4102006,STR,1.0,6969
4102006,DEF,3.0,6970
4102007,Stun RES,0.1,6971
4102007,Blind RES,0.1,6972
4102008,Weight Limit,200.0,6973
4102008,DEF,2.0,6974
4102008,DEX,1.0,6975
4102009,Bonus DMG to Water Attribute Monsters,0.1,6976
4102010,Max SP,50.0,6977
4102011,DEF,1.0,6978
4102022,,,6979
4102024,AGI,1.0,6983
4102024,DEF,2.0,6984
4102024,M.DEF,2.0,6985
4102025,,,6986
4102026,Bonus DMG to Demi-Human,0.03,6987
4102027,M.PEN,5.0,6988
4102028,Reduced DMG Received from Ghost Attribute Monsters,-0.1,6989
4102028,Crit,3.0,6990
4102029,DEF,2.0,6991
4102030,Blind RES,0.2,6992
4102031,M.DEF,5.0,6993
4102032,DEF,5.0,6994
4102033,Final P.DMG RED,-0.02,6995
4102034,DEF,1.0,6996
4102034,Blind RES,0.1,6997
4102035,DEF,2.0,6998
4102035,Blind RES,0.1,6999
4102036,Final M.DMG RED,-0.02,7000
4102037,Reduced DMG Received from Fire Attribute Monsters,-0.1,7001
4102037,DEF,2.0,7002
4102038,,,7003
4102039,,,7004
4102040,,,7005
4102041,,,7006
4102042,,,7007
4102043,,,7008
4102044,,,7009
4102045,,,7010
4102046,Bonus DMG to Demon,0.05,7011
4102046,Final DMG Reduction,-0.03,7012
4102047,,,7013
4102048,,,7014
4102049,,,7015
4102050,,,7016
4102051,,,7017
4102052,,,7018
4102053,,,7019
4102054,,,7020
4102055,,,7021
4102056,,,7022
4102058,,,7023
4102059,,,7024
4102060,,,7025
4102061,,,7026
4103001,Insect DMG Reduction,-0.03,7027
4103002,DEF,5.0,7028
4103003,,,7029
4103004,,,7030
4103005,ATK,0.01,7031
4103006,Plant DMG Reduction,-0.03,7032
4103007,DEF,1.0,7033
4103007,Max HP,100.0,7034
4103007,HP Regen,10.0,7035
4103008,Plant DMG Reduction,-0.03,7036
4103009,Insect DMG Reduction,-0.03,7037
4103010,P.ATK,10.0,7038
4103011,M.ATK,10.0,7039
4103012,CD Reduction,0.03,7040
4103013,DEF,1.0,7041
4103014,Max SP,30.0,7042
4103014,ATK,0.01,7043
4103014,M.ATK,0.01,7044
4103015,DEF,2.0,7045
4103016,P.PEN,5.0,7046
4103017,DEF,1.0,7047
4103017,M.DEF,2.0,7048
4103017,INT,1.0,7049
4103017,M.ATK,0.01,7050
4103018,Bonus DMG to Demi-Human,0.01,7051
4103018,DMG Reduction from Demi-Humans Monsters,-0.01,7052
4103018,DEF,1.0,7053
4103018,VIT,1.0,7054
4103019,,,7055
4103020,,,7056
4103021,,,7057
4103022,Bonus DMG to Demon,0.05,7058
4103022,Final Crit,0.02,7059
4103022,Final P.PEN,0.02,7060
4103022,Final M.PEN,0.02,7061
4103023,DEF,60.0,7062
4103023,M.DEF,60.0,7063
4103023,Max HP,200.0,7064
4103024,,,7065
4103025,,,7066
4103026,,,7067
4103028,,,7068
4103029,Odin's Blessing recovery speed,0.2,7069
4103031,,,7070
4103032,,,7071
4103033,,,7072
4103034,,,7073
4103036,,,7074
4103037,,,7075
4107001,,,7076
4107002,,,7077
4107003,,,7078
4107004,,,7079
4107005,,,7080
4107006,,,7081
4107007,,,7082
4107008,,,7083
4107009,,,7084
4107010,,,7085
4107011,,,7086
4107013,,,7087
4107014,,,7088
4107015,,,7089
4107016,,,7090
4107017,,,7091
4107018,,,7092
4107019,,,7093
4107020,,,7094
4107022,,,7096
4107023,,,7097
4107024,,,7098
4107025,,,7099
4107026,,,7100
4107027,,,7101
4107030,,,7102
4107031,,,7103
4107032,,,7104
4107033,,,7105
4107034,,,7106
4107035,,,7107
4107036,,,7108
4107037,,,7109
4107039,,,7110
4107040,,,7111
4107042,,,7112
4107043,,,7113
4107044,,,7114
4107046,,,7115
4107047,,,7116
4107048,,,7117
4107050,,,7118
4107051,,,7119
4107052,,,7120
4107053,,,7121
4107054,,,7122
4107055,,,7123
4107056,,,7124
4107057,,,7125
4107058,,,7126
4107059,,,7127
4107060,,,7128
4107061,,,7129
4107062,,,7130
4107063,,,7131
4107064,,,7132
4107065,,,7133
4107066,,,7134
4107067,,,7135
4107068,,,7136
4107069,,,7137
4107070,,,7138
4107072,,,7139
4107073,,,7140
4107074,,,7141
4107075,,,7142
4107076,,,7143
4107079,,,7144
4107080,,,7145
4107081,,,7146
4107082,,,7147
4107083,,,7148
4107084,Weight Limit,200.0,7149
4107085,,,7150
4107086,,,7151
4107088,,,7152
4107089,,,7153
4107094,,,7154
4108001,,,7156
4108003,,,7157
4108005,,,7159
4108006,,,7160
4108008,,,7162
4108009,,,7163
4108011,,,7164
4109990,,,7165
