id,refine_id,inherit_zeny,need_zeny,normal_num,break_rate,upgrade_rate,downgrade_rate,refine_lv,special_num,quality,normal_item,special_item
7386,30244,100000,100000,8,15,20,30,10,8,3,HD Elunium,Blessed Elunium Ⅱ
7387,30244,200000,200000,16,20,20,30,11,8,3,HD Elunium,Blessed Elunium Ⅱ
7388,30244,200000,200000,16,20,20,30,12,8,3,HD Elunium,Blessed Elunium Ⅱ
7389,30244,500000,500000,8,25,20,30,13,8,3,UHD Elunium,Blessed Elunium ⅡI
739,57,100000,100000,8,15,20,30,10,8,4,HD Bradium,Blessed Bradium Ⅰ
7390,30244,500000,500000,8,30,15,35,14,8,3,UHD Elunium,Blessed Elunium ⅡI
7391,30244,500000,500000,16,35,15,35,15,8,3,UHD Elunium,Blessed Elunium ⅡI
7392,30245,0,0,0,0,0,0,0,0,3,,
7393,30245,5000,5000,8,0,100,0,1,0,3,Elunium,
7394,30245,5000,5000,8,0,50,0,2,0,3,Elunium,
7395,30245,10000,10000,16,0,33,0,3,0,3,Elunium,
7396,30245,10000,10000,16,0,25,0,4,0,3,Elunium,
7397,30245,20000,20000,8,10,25,25,5,8,3,Enriched Elunium,Blessed Elunium Ⅰ
7398,30245,20000,20000,8,10,25,25,6,8,3,Enriched Elunium,Blessed Elunium Ⅰ
7399,30245,50000,50000,16,15,20,25,7,8,3,Enriched Elunium,Blessed Elunium Ⅰ
74,6,80000,80000,32,15,20,25,8,16,4,Enriched Oridecon,Blessed Oridecon Ⅰ
740,57,200000,200000,16,20,20,30,11,8,4,HD Bradium,Blessed Bradium Ⅰ
7400,30245,50000,50000,16,15,20,25,8,8,3,Enriched Elunium,Blessed Elunium Ⅰ
7401,30245,100000,100000,8,15,20,30,9,8,3,HD Elunium,Blessed Elunium Ⅱ
7402,30245,100000,100000,8,15,20,30,10,8,3,HD Elunium,Blessed Elunium Ⅱ
7403,30245,200000,200000,16,20,20,30,11,8,3,HD Elunium,Blessed Elunium Ⅱ
7404,30245,200000,200000,16,20,20,30,12,8,3,HD Elunium,Blessed Elunium Ⅱ
7405,30245,500000,500000,8,25,20,30,13,8,3,UHD Elunium,Blessed Elunium ⅡI
7406,30245,500000,500000,8,30,15,35,14,8,3,UHD Elunium,Blessed Elunium ⅡI
7407,30245,500000,500000,16,35,15,35,15,8,3,UHD Elunium,Blessed Elunium ⅡI
7408,30255,0,0,0,0,0,0,0,0,1,,
7409,30255,1000,1000,2,0,100,0,1,0,1,Oridecon,
741,57,200000,200000,16,20,20,30,12,8,4,HD Bradium,Blessed Bradium Ⅰ
7410,30255,1000,1000,2,0,50,0,2,0,1,Oridecon,
7411,30255,2000,2000,4,0,33,0,3,0,1,Oridecon,
7412,30255,2000,2000,4,0,25,0,4,0,1,Oridecon,
7413,30255,5000,5000,2,10,25,25,5,2,1,Enriched Oridecon,Blessed Oridecon Ⅰ
7414,30255,5000,5000,2,10,25,25,6,2,1,Enriched Oridecon,Blessed Oridecon Ⅰ
7415,30255,10000,10000,4,15,20,25,7,2,1,Enriched Oridecon,Blessed Oridecon Ⅰ
7416,30255,10000,10000,4,15,20,25,8,2,1,Enriched Oridecon,Blessed Oridecon Ⅰ
7417,30255,20000,20000,2,15,20,30,9,2,1,HD Oridecon,Blessed Oridecon Ⅱ
7418,30255,20000,20000,2,15,20,30,10,2,1,HD Oridecon,Blessed Oridecon Ⅱ
7419,30255,50000,50000,4,20,20,30,11,2,1,HD Oridecon,Blessed Oridecon Ⅱ
742,58,0,0,0,0,0,0,0,0,2,,
7420,30255,50000,50000,4,20,20,30,12,2,1,HD Oridecon,Blessed Oridecon Ⅱ
7421,30255,100000,100000,2,25,20,30,13,2,1,UHD Oridecon,Blessed Oridecon ⅡI
7422,30255,100000,100000,2,30,15,35,14,2,1,UHD Oridecon,Blessed Oridecon ⅡI
7423,30255,100000,100000,4,35,15,35,15,2,1,UHD Oridecon,Blessed Oridecon ⅡI
7424,30256,0,0,0,0,0,0,0,0,1,,
7425,30256,1000,1000,2,0,100,0,1,0,1,Oridecon,
7426,30256,1000,1000,2,0,50,0,2,0,1,Oridecon,
7427,30256,2000,2000,4,0,33,0,3,0,1,Oridecon,
7428,30256,2000,2000,4,0,25,0,4,0,1,Oridecon,
7429,30256,5000,5000,2,10,25,25,5,2,1,Enriched Oridecon,Blessed Oridecon Ⅰ
743,58,2000,2000,4,0,100,0,1,0,2,Bradium,
7430,30256,5000,5000,2,10,25,25,6,2,1,Enriched Oridecon,Blessed Oridecon Ⅰ
7431,30256,10000,10000,4,15,20,25,7,2,1,Enriched Oridecon,Blessed Oridecon Ⅰ
7432,30256,10000,10000,4,15,20,25,8,2,1,Enriched Oridecon,Blessed Oridecon Ⅰ
7433,30256,20000,20000,2,15,20,30,9,2,1,HD Oridecon,Blessed Oridecon Ⅱ
7434,30256,20000,20000,2,15,20,30,10,2,1,HD Oridecon,Blessed Oridecon Ⅱ
7435,30256,50000,50000,4,20,20,30,11,2,1,HD Oridecon,Blessed Oridecon Ⅱ
7436,30256,50000,50000,4,20,20,30,12,2,1,HD Oridecon,Blessed Oridecon Ⅱ
7437,30256,100000,100000,2,25,20,30,13,2,1,UHD Oridecon,Blessed Oridecon ⅡI
7438,30256,100000,100000,2,30,15,35,14,2,1,UHD Oridecon,Blessed Oridecon ⅡI
7439,30256,100000,100000,4,35,15,35,15,2,1,UHD Oridecon,Blessed Oridecon ⅡI
744,58,2000,2000,4,0,50,0,2,0,2,Bradium,
7440,30257,1000,1000,0,0,0,0,0,0,1,,
7441,30257,1000,1000,2,0,100,0,1,0,1,Bradium,
7442,30257,1000,1000,2,0,50,0,2,0,1,Bradium,
7443,30257,2000,2000,4,0,33,0,3,0,1,Bradium,
7444,30257,2000,2000,4,0,25,0,4,0,1,Bradium,
7445,30257,5000,5000,2,10,25,25,5,2,1,Enriched Bradium,Blessed Bradium Ⅰ
7446,30257,5000,5000,2,10,25,25,6,2,1,Enriched Bradium,Blessed Bradium Ⅰ
7447,30257,10000,10000,4,15,20,25,7,2,1,Enriched Bradium,Blessed Bradium Ⅰ
7448,30257,10000,10000,4,15,20,25,8,2,1,Enriched Bradium,Blessed Bradium Ⅰ
7449,30257,20000,20000,2,15,20,30,9,2,1,HD Bradium,Blessed Bradium Ⅱ
745,58,5000,5000,8,0,33,0,3,0,2,Bradium,
7450,30257,20000,20000,2,15,20,30,10,2,1,HD Bradium,Blessed Bradium Ⅱ
7451,30257,50000,50000,4,20,20,30,11,2,1,HD Bradium,Blessed Bradium Ⅱ
7452,30257,50000,50000,4,20,20,30,12,2,1,HD Bradium,Blessed Bradium Ⅱ
7453,30257,100000,100000,2,25,20,30,13,2,1,UHD Bradium,Blessed Bradium ⅡI
7454,30257,100000,100000,2,30,15,35,14,2,1,UHD Bradium,Blessed Bradium ⅡI
7455,30257,100000,100000,4,35,15,35,15,2,1,UHD Bradium,Blessed Bradium ⅡI
7456,30258,1000,1000,0,0,0,0,0,0,1,,
7457,30258,1000,1000,2,0,100,0,1,0,1,Bradium,
7458,30258,1000,1000,2,0,50,0,2,0,1,Bradium,
7459,30258,2000,2000,4,0,33,0,3,0,1,Bradium,
746,58,5000,5000,8,0,25,0,4,0,2,Bradium,
7460,30258,2000,2000,4,0,25,0,4,0,1,Bradium,
7461,30258,5000,5000,2,10,25,25,5,2,1,Enriched Bradium,Blessed Bradium Ⅰ
7462,30258,5000,5000,2,10,25,25,6,2,1,Enriched Bradium,Blessed Bradium Ⅰ
7463,30258,10000,10000,4,15,20,25,7,2,1,Enriched Bradium,Blessed Bradium Ⅰ
7464,30258,10000,10000,4,15,20,25,8,2,1,Enriched Bradium,Blessed Bradium Ⅰ
7465,30258,20000,20000,2,15,20,30,9,2,1,HD Bradium,Blessed Bradium Ⅱ
7466,30258,20000,20000,2,15,20,30,10,2,1,HD Bradium,Blessed Bradium Ⅱ
7467,30258,50000,50000,4,20,20,30,11,2,1,HD Bradium,Blessed Bradium Ⅱ
7468,30258,50000,50000,4,20,20,30,12,2,1,HD Bradium,Blessed Bradium Ⅱ
7469,30258,100000,100000,2,25,20,30,13,2,1,UHD Bradium,Blessed Bradium ⅡI
747,58,10000,10000,4,10,25,25,5,4,2,Enriched Bradium,Blessed Bradium Ⅰ
7470,30258,100000,100000,2,30,15,35,14,2,1,UHD Bradium,Blessed Bradium ⅡI
7471,30258,100000,100000,4,35,15,35,15,2,1,UHD Bradium,Blessed Bradium ⅡI
7472,30259,0,0,0,0,0,0,0,0,4,,
7473,30259,5000,5000,8,0,100,0,1,0,4,Oridecon,
7474,30259,5000,5000,8,0,50,0,2,0,4,Oridecon,
7475,30259,10000,10000,16,0,33,0,3,0,4,Oridecon,
7476,30259,10000,10000,16,0,25,0,4,0,4,Oridecon,
7477,30259,20000,20000,8,10,25,25,5,8,4,Enriched Oridecon,Blessed Oridecon Ⅰ
7478,30259,20000,20000,8,10,25,25,6,8,4,Enriched Oridecon,Blessed Oridecon Ⅰ
7479,30259,50000,50000,16,15,20,25,7,8,4,Enriched Oridecon,Blessed Oridecon Ⅰ
748,58,10000,10000,4,10,25,25,6,4,2,Enriched Bradium,Blessed Bradium Ⅰ
7480,30259,50000,50000,16,15,20,25,8,8,4,Enriched Oridecon,Blessed Oridecon Ⅰ
7481,30259,100000,100000,8,15,20,30,9,8,4,HD Oridecon,Blessed Oridecon Ⅱ
7482,30259,100000,100000,8,15,20,30,10,8,4,HD Oridecon,Blessed Oridecon Ⅱ
7483,30259,200000,200000,16,20,20,30,11,8,4,HD Oridecon,Blessed Oridecon Ⅱ
7484,30259,200000,200000,16,20,20,30,12,8,4,HD Oridecon,Blessed Oridecon Ⅱ
7485,30259,500000,500000,8,25,20,30,13,8,4,UHD Oridecon,Blessed Oridecon ⅡI
7486,30259,500000,500000,8,30,15,35,14,8,4,UHD Oridecon,Blessed Oridecon ⅡI
7487,30259,500000,500000,16,35,15,35,15,8,4,UHD Oridecon,Blessed Oridecon ⅡI
7488,30260,0,0,0,0,0,0,0,0,4,,
7489,30260,5000,5000,8,0,100,0,1,0,4,Oridecon,
749,58,20000,20000,8,15,20,25,7,4,2,Enriched Bradium,Blessed Bradium Ⅰ
7490,30260,5000,5000,8,0,50,0,2,0,4,Oridecon,
7491,30260,10000,10000,16,0,33,0,3,0,4,Oridecon,
7492,30260,10000,10000,16,0,25,0,4,0,4,Oridecon,
7493,30260,20000,20000,8,10,25,25,5,8,4,Enriched Oridecon,Blessed Oridecon Ⅰ
7494,30260,20000,20000,8,10,25,25,6,8,4,Enriched Oridecon,Blessed Oridecon Ⅰ
7495,30260,50000,50000,16,15,20,25,7,8,4,Enriched Oridecon,Blessed Oridecon Ⅰ
7496,30260,50000,50000,16,15,20,25,8,8,4,Enriched Oridecon,Blessed Oridecon Ⅰ
7497,30260,100000,100000,8,15,20,30,9,8,4,HD Oridecon,Blessed Oridecon Ⅱ
7498,30260,100000,100000,8,15,20,30,10,8,4,HD Oridecon,Blessed Oridecon Ⅱ
7499,30260,200000,200000,16,20,20,30,11,8,4,HD Oridecon,Blessed Oridecon Ⅱ
75,6,160000,160000,16,15,20,30,9,16,4,HD Oridecon,Blessed Oridecon Ⅰ
750,58,20000,20000,8,15,20,25,8,4,2,Enriched Bradium,Blessed Bradium Ⅰ
7500,30260,200000,200000,16,20,20,30,12,8,4,HD Oridecon,Blessed Oridecon Ⅱ
7501,30260,500000,500000,8,25,20,30,13,8,4,UHD Oridecon,Blessed Oridecon ⅡI
7502,30260,500000,500000,8,30,15,35,14,8,4,UHD Oridecon,Blessed Oridecon ⅡI
7503,30260,500000,500000,16,35,15,35,15,8,4,UHD Oridecon,Blessed Oridecon ⅡI
7504,30261,0,0,0,0,0,0,0,0,4,,
7505,30261,5000,5000,8,0,100,0,1,0,4,Bradium,
7506,30261,5000,5000,8,0,50,0,2,0,4,Bradium,
7507,30261,10000,10000,16,0,33,0,3,0,4,Bradium,
7508,30261,10000,10000,16,0,25,0,4,0,4,Bradium,
7509,30261,20000,20000,8,10,25,25,5,8,4,Enriched Bradium,Blessed Bradium Ⅰ
751,58,50000,50000,4,15,20,30,9,4,2,HD Bradium,Blessed Bradium Ⅰ
7510,30261,20000,20000,8,10,25,25,6,8,4,Enriched Bradium,Blessed Bradium Ⅰ
7511,30261,50000,50000,16,15,20,25,7,8,4,Enriched Bradium,Blessed Bradium Ⅰ
7512,30261,50000,50000,16,15,20,25,8,8,4,Enriched Bradium,Blessed Bradium Ⅰ
7513,30261,100000,100000,8,15,20,30,9,8,4,HD Bradium,Blessed Bradium Ⅱ
7514,30261,100000,100000,8,15,20,30,10,8,4,HD Bradium,Blessed Bradium Ⅱ
7515,30261,200000,200000,16,20,20,30,11,8,4,HD Bradium,Blessed Bradium Ⅱ
7516,30261,200000,200000,16,20,20,30,12,8,4,HD Bradium,Blessed Bradium Ⅱ
7517,30261,500000,500000,8,25,20,30,13,8,4,UHD Bradium,Blessed Bradium ⅡI
7518,30261,500000,500000,8,30,15,35,14,8,4,UHD Bradium,Blessed Bradium ⅡI
7519,30261,500000,500000,16,35,15,35,15,8,4,UHD Bradium,Blessed Bradium ⅡI
752,58,50000,50000,4,15,20,30,10,4,2,HD Bradium,Blessed Bradium Ⅰ
7520,30262,0,0,0,0,0,0,0,0,4,,
7521,30262,5000,5000,8,0,100,0,1,0,4,Bradium,
7522,30262,5000,5000,8,0,50,0,2,0,4,Bradium,
7523,30262,10000,10000,16,0,33,0,3,0,4,Bradium,
7524,30262,10000,10000,16,0,25,0,4,0,4,Bradium,
7525,30262,20000,20000,8,10,25,25,5,8,4,Enriched Bradium,Blessed Bradium Ⅰ
7526,30262,20000,20000,8,10,25,25,6,8,4,Enriched Bradium,Blessed Bradium Ⅰ
7527,30262,50000,50000,16,15,20,25,7,8,4,Enriched Bradium,Blessed Bradium Ⅰ
7528,30262,50000,50000,16,15,20,25,8,8,4,Enriched Bradium,Blessed Bradium Ⅰ
7529,30262,100000,100000,8,15,20,30,9,8,4,HD Bradium,Blessed Bradium Ⅱ
753,58,100000,100000,8,20,20,30,11,4,2,HD Bradium,Blessed Bradium Ⅰ
7530,30262,100000,100000,8,15,20,30,10,8,4,HD Bradium,Blessed Bradium Ⅱ
7531,30262,200000,200000,16,20,20,30,11,8,4,HD Bradium,Blessed Bradium Ⅱ
7532,30262,200000,200000,16,20,20,30,12,8,4,HD Bradium,Blessed Bradium Ⅱ
7533,30262,500000,500000,8,25,20,30,13,8,4,UHD Bradium,Blessed Bradium ⅡI
7534,30262,500000,500000,8,30,15,35,14,8,4,UHD Bradium,Blessed Bradium ⅡI
7535,30262,500000,500000,16,35,15,35,15,8,4,UHD Bradium,Blessed Bradium ⅡI
7536,30263,0,0,0,0,0,0,0,0,4,,
7537,30263,5000,5000,8,0,100,0,1,0,4,Bradium,
7538,30263,5000,5000,8,0,50,0,2,0,4,Bradium,
7539,30263,10000,10000,16,0,33,0,3,0,4,Bradium,
754,58,100000,100000,8,20,20,30,12,4,2,HD Bradium,Blessed Bradium Ⅰ
7540,30263,10000,10000,16,0,25,0,4,0,4,Bradium,
7541,30263,20000,20000,8,10,25,25,5,8,4,Enriched Bradium,Blessed Bradium Ⅰ
7542,30263,20000,20000,8,10,25,25,6,8,4,Enriched Bradium,Blessed Bradium Ⅰ
7543,30263,50000,50000,16,15,20,25,7,8,4,Enriched Bradium,Blessed Bradium Ⅰ
7544,30263,50000,50000,16,15,20,25,8,8,4,Enriched Bradium,Blessed Bradium Ⅰ
7545,30263,100000,100000,8,15,20,30,9,8,4,HD Bradium,Blessed Bradium Ⅱ
7546,30263,100000,100000,8,15,20,30,10,8,4,HD Bradium,Blessed Bradium Ⅱ
7547,30263,200000,200000,16,20,20,30,11,8,4,HD Bradium,Blessed Bradium Ⅱ
7548,30263,200000,200000,16,20,20,30,12,8,4,HD Bradium,Blessed Bradium Ⅱ
7549,30263,500000,500000,8,25,20,30,13,8,4,UHD Bradium,Blessed Bradium ⅡI
755,59,0,0,0,0,0,0,0,0,1,,
7550,30263,500000,500000,8,30,15,35,14,8,4,UHD Bradium,Blessed Bradium ⅡI
7551,30263,500000,500000,16,35,15,35,15,8,4,UHD Bradium,Blessed Bradium ⅡI
7552,30264,0,0,0,0,0,0,0,0,4,,
7553,30264,5000,5000,8,0,100,0,1,0,4,Bradium,
7554,30264,5000,5000,8,0,50,0,2,0,4,Bradium,
7555,30264,10000,10000,16,0,33,0,3,0,4,Bradium,
7556,30264,10000,10000,16,0,25,0,4,0,4,Bradium,
7557,30264,20000,20000,8,10,25,25,5,8,4,Enriched Bradium,Blessed Bradium Ⅰ
7558,30264,20000,20000,8,10,25,25,6,8,4,Enriched Bradium,Blessed Bradium Ⅰ
7559,30264,50000,50000,16,15,20,25,7,8,4,Enriched Bradium,Blessed Bradium Ⅰ
756,59,1000,1000,2,0,100,0,1,0,1,Bradium,
7560,30264,50000,50000,16,15,20,25,8,8,4,Enriched Bradium,Blessed Bradium Ⅰ
7561,30264,100000,100000,8,15,20,30,9,8,4,HD Bradium,Blessed Bradium Ⅱ
7562,30264,100000,100000,8,15,20,30,10,8,4,HD Bradium,Blessed Bradium Ⅱ
7563,30264,200000,200000,16,20,20,30,11,8,4,HD Bradium,Blessed Bradium Ⅱ
7564,30264,200000,200000,16,20,20,30,12,8,4,HD Bradium,Blessed Bradium Ⅱ
7565,30264,500000,500000,8,25,20,30,13,8,4,UHD Bradium,Blessed Bradium ⅡI
7566,30264,500000,500000,8,30,15,35,14,8,4,UHD Bradium,Blessed Bradium ⅡI
7567,30264,500000,500000,16,35,15,35,15,8,4,UHD Bradium,Blessed Bradium ⅡI
7568,30265,0,0,0,0,0,0,0,0,4,,
7569,30265,5000,5000,8,0,100,0,1,0,4,Bradium,
757,59,1000,1000,2,0,50,0,2,0,1,Bradium,
7570,30265,5000,5000,8,0,50,0,2,0,4,Bradium,
7571,30265,10000,10000,16,0,33,0,3,0,4,Bradium,
7572,30265,10000,10000,16,0,25,0,4,0,4,Bradium,
7573,30265,20000,20000,8,10,25,25,5,8,4,Enriched Bradium,Blessed Bradium Ⅰ
7574,30265,20000,20000,8,10,25,25,6,8,4,Enriched Bradium,Blessed Bradium Ⅰ
7575,30265,50000,50000,16,15,20,25,7,8,4,Enriched Bradium,Blessed Bradium Ⅰ
7576,30265,50000,50000,16,15,20,25,8,8,4,Enriched Bradium,Blessed Bradium Ⅰ
7577,30265,100000,100000,8,15,20,30,9,8,4,HD Bradium,Blessed Bradium Ⅱ
7578,30265,100000,100000,8,15,20,30,10,8,4,HD Bradium,Blessed Bradium Ⅱ
7579,30265,200000,200000,16,20,20,30,11,8,4,HD Bradium,Blessed Bradium Ⅱ
758,59,2000,2000,4,0,33,0,3,0,1,Bradium,
7580,30265,200000,200000,16,20,20,30,12,8,4,HD Bradium,Blessed Bradium Ⅱ
7581,30265,500000,500000,8,25,20,30,13,8,4,UHD Bradium,Blessed Bradium ⅡI
7582,30265,500000,500000,8,30,15,35,14,8,4,UHD Bradium,Blessed Bradium ⅡI
7583,30265,500000,500000,16,35,15,35,15,8,4,UHD Bradium,Blessed Bradium ⅡI
7584,30266,0,0,0,0,0,0,0,0,4,,
7585,30266,5000,5000,8,0,100,0,1,0,4,Bradium,
7586,30266,5000,5000,8,0,50,0,2,0,4,Bradium,
7587,30266,10000,10000,16,0,33,0,3,0,4,Bradium,
7588,30266,10000,10000,16,0,25,0,4,0,4,Bradium,
7589,30266,20000,20000,8,10,25,25,5,8,4,Enriched Bradium,Blessed Bradium Ⅰ
759,59,2000,2000,4,0,25,0,4,0,1,Bradium,
7590,30266,20000,20000,8,10,25,25,6,8,4,Enriched Bradium,Blessed Bradium Ⅰ
7591,30266,50000,50000,16,15,20,25,7,8,4,Enriched Bradium,Blessed Bradium Ⅰ
7592,30266,50000,50000,16,15,20,25,8,8,4,Enriched Bradium,Blessed Bradium Ⅰ
7593,30266,100000,100000,8,15,20,30,9,8,4,HD Bradium,Blessed Bradium Ⅱ
7594,30266,100000,100000,8,15,20,30,10,8,4,HD Bradium,Blessed Bradium Ⅱ
7595,30266,200000,200000,16,20,20,30,11,8,4,HD Bradium,Blessed Bradium Ⅱ
7596,30266,200000,200000,16,20,20,30,12,8,4,HD Bradium,Blessed Bradium Ⅱ
7597,30266,500000,500000,8,25,20,30,13,8,4,UHD Bradium,Blessed Bradium ⅡI
7598,30266,500000,500000,8,30,15,35,14,8,4,UHD Bradium,Blessed Bradium ⅡI
7599,30266,500000,500000,16,35,15,35,15,8,4,UHD Bradium,Blessed Bradium ⅡI
76,6,160000,160000,16,15,20,30,10,16,4,HD Oridecon,Blessed Oridecon Ⅰ
760,59,5000,5000,2,10,25,25,5,2,1,Enriched Bradium,Blessed Bradium Ⅰ
7600,30267,0,0,0,0,0,0,0,0,4,,
7601,30267,5000,5000,8,0,100,0,1,0,4,Bradium,
7602,30267,5000,5000,8,0,50,0,2,0,4,Bradium,
7603,30267,10000,10000,16,0,33,0,3,0,4,Bradium,
7604,30267,10000,10000,16,0,25,0,4,0,4,Bradium,
7605,30267,20000,20000,8,10,25,25,5,8,4,Enriched Bradium,Blessed Bradium Ⅰ
7606,30267,20000,20000,8,10,25,25,6,8,4,Enriched Bradium,Blessed Bradium Ⅰ
7607,30267,50000,50000,16,15,20,25,7,8,4,Enriched Bradium,Blessed Bradium Ⅰ
7608,30267,50000,50000,16,15,20,25,8,8,4,Enriched Bradium,Blessed Bradium Ⅰ
7609,30267,100000,100000,8,15,20,30,9,8,4,HD Bradium,Blessed Bradium Ⅱ
761,59,5000,5000,2,10,25,25,6,2,1,Enriched Bradium,Blessed Bradium Ⅰ
7610,30267,100000,100000,8,15,20,30,10,8,4,HD Bradium,Blessed Bradium Ⅱ
7611,30267,200000,200000,16,20,20,30,11,8,4,HD Bradium,Blessed Bradium Ⅱ
7612,30267,200000,200000,16,20,20,30,12,8,4,HD Bradium,Blessed Bradium Ⅱ
7613,30267,500000,500000,8,25,20,30,13,8,4,UHD Bradium,Blessed Bradium ⅡI
7614,30267,500000,500000,8,30,15,35,14,8,4,UHD Bradium,Blessed Bradium ⅡI
7615,30267,500000,500000,16,35,15,35,15,8,4,UHD Bradium,Blessed Bradium ⅡI
7616,30268,0,0,0,0,0,0,0,0,4,,
7617,30268,5000,5000,8,0,100,0,1,0,4,Bradium,
7618,30268,5000,5000,8,0,50,0,2,0,4,Bradium,
7619,30268,10000,10000,16,0,33,0,3,0,4,Bradium,
762,59,10000,10000,4,15,20,25,7,2,1,Enriched Bradium,Blessed Bradium Ⅰ
7620,30268,10000,10000,16,0,25,0,4,0,4,Bradium,
7621,30268,20000,20000,8,10,25,25,5,8,4,Enriched Bradium,Blessed Bradium Ⅰ
7622,30268,20000,20000,8,10,25,25,6,8,4,Enriched Bradium,Blessed Bradium Ⅰ
7623,30268,50000,50000,16,15,20,25,7,8,4,Enriched Bradium,Blessed Bradium Ⅰ
7624,30268,50000,50000,16,15,20,25,8,8,4,Enriched Bradium,Blessed Bradium Ⅰ
7625,30268,100000,100000,8,15,20,30,9,8,4,HD Bradium,Blessed Bradium Ⅱ
7626,30268,100000,100000,8,15,20,30,10,8,4,HD Bradium,Blessed Bradium Ⅱ
7627,30268,200000,200000,16,20,20,30,11,8,4,HD Bradium,Blessed Bradium Ⅱ
7628,30268,200000,200000,16,20,20,30,12,8,4,HD Bradium,Blessed Bradium Ⅱ
7629,30268,500000,500000,8,25,20,30,13,8,4,UHD Bradium,Blessed Bradium ⅡI
763,59,10000,10000,4,15,20,25,8,2,1,Enriched Bradium,Blessed Bradium Ⅰ
7630,30268,500000,500000,8,30,15,35,14,8,4,UHD Bradium,Blessed Bradium ⅡI
7631,30268,500000,500000,16,35,15,35,15,8,4,UHD Bradium,Blessed Bradium ⅡI
7632,30271,0,0,0,0,0,0,0,0,1,,
7633,30271,1000,1000,2,0,100,0,1,0,1,Oridecon,
7634,30271,1000,1000,2,0,50,0,2,0,1,Oridecon,
7635,30271,2000,2000,4,0,33,0,3,0,1,Oridecon,
7636,30271,2000,2000,4,0,25,0,4,0,1,Oridecon,
7637,30271,5000,5000,2,10,25,25,5,2,1,Enriched Oridecon,Blessed Oridecon Ⅰ
7638,30271,5000,5000,2,10,25,25,6,2,1,Enriched Oridecon,Blessed Oridecon Ⅰ
7639,30271,10000,10000,4,15,20,25,7,2,1,Enriched Oridecon,Blessed Oridecon Ⅰ
764,59,20000,20000,2,15,20,30,9,2,1,HD Bradium,Blessed Bradium Ⅰ
7640,30271,10000,10000,4,15,20,25,8,2,1,Enriched Oridecon,Blessed Oridecon Ⅰ
7641,30271,20000,20000,2,15,20,30,9,2,1,HD Oridecon,Blessed Oridecon Ⅱ
7642,30271,20000,20000,2,15,20,30,10,2,1,HD Oridecon,Blessed Oridecon Ⅱ
7643,30271,50000,50000,4,20,20,30,11,2,1,HD Oridecon,Blessed Oridecon Ⅱ
7644,30271,50000,50000,4,20,20,30,12,2,1,HD Oridecon,Blessed Oridecon Ⅱ
7645,30271,500000,500000,8,25,20,30,13,8,1,UHD Oridecon,Blessed Oridecon ⅡI
7646,30271,500000,500000,8,30,15,35,14,8,1,UHD Oridecon,Blessed Oridecon ⅡI
7647,30271,500000,500000,16,35,15,35,15,8,1,UHD Oridecon,Blessed Oridecon ⅡI
7648,30272,0,0,0,0,0,0,0,0,1,,
7649,30272,1000,1000,2,0,100,0,1,0,1,Oridecon,
765,59,20000,20000,2,15,20,30,10,2,1,HD Bradium,Blessed Bradium Ⅰ
7650,30272,1000,1000,2,0,50,0,2,0,1,Oridecon,
7651,30272,2000,2000,4,0,33,0,3,0,1,Oridecon,
7652,30272,2000,2000,4,0,25,0,4,0,1,Oridecon,
7653,30272,5000,5000,2,10,25,25,5,2,1,Enriched Oridecon,Blessed Oridecon Ⅰ
7654,30272,5000,5000,2,10,25,25,6,2,1,Enriched Oridecon,Blessed Oridecon Ⅰ
7655,30272,10000,10000,4,15,20,25,7,2,1,Enriched Oridecon,Blessed Oridecon Ⅰ
7656,30272,10000,10000,4,15,20,25,8,2,1,Enriched Oridecon,Blessed Oridecon Ⅰ
7657,30272,20000,20000,2,15,20,30,9,2,1,HD Oridecon,Blessed Oridecon Ⅱ
7658,30272,20000,20000,2,15,20,30,10,2,1,HD Oridecon,Blessed Oridecon Ⅱ
7659,30272,50000,50000,4,20,20,30,11,2,1,HD Oridecon,Blessed Oridecon Ⅱ
766,59,50000,50000,4,20,20,30,11,2,1,HD Bradium,Blessed Bradium Ⅰ
7660,30272,50000,50000,4,20,20,30,12,2,1,HD Oridecon,Blessed Oridecon Ⅱ
7661,30272,500000,500000,8,25,20,30,13,8,1,UHD Oridecon,Blessed Oridecon ⅡI
7662,30272,500000,500000,8,30,15,35,14,8,1,UHD Oridecon,Blessed Oridecon ⅡI
7663,30272,500000,500000,16,35,15,35,15,8,1,UHD Oridecon,Blessed Oridecon ⅡI
7664,30273,1000,1000,0,0,0,0,0,0,1,,
7665,30273,1000,1000,2,0,100,0,1,0,1,Bradium,
7666,30273,1000,1000,2,0,50,0,2,0,1,Bradium,
7667,30273,2000,2000,4,0,33,0,3,0,1,Bradium,
7668,30273,2000,2000,4,0,25,0,4,0,1,Bradium,
7669,30273,5000,5000,2,10,25,25,5,2,1,Enriched Bradium,Blessed Bradium Ⅰ
767,59,50000,50000,4,20,20,30,12,2,1,HD Bradium,Blessed Bradium Ⅰ
7670,30273,5000,5000,2,10,25,25,6,2,1,Enriched Bradium,Blessed Bradium Ⅰ
7671,30273,10000,10000,4,15,20,25,7,2,1,Enriched Bradium,Blessed Bradium Ⅰ
7672,30273,10000,10000,4,15,20,25,8,2,1,Enriched Bradium,Blessed Bradium Ⅰ
7673,30273,20000,20000,2,15,20,30,9,2,1,HD Bradium,Blessed Bradium Ⅱ
