refine_id,property_percent,refine_lv,quality,id,property
30286,0.24,12,4,13904,PVP Final M.DMG RED
30286,0.48,12,4,13905,Magic DMG Reflection
30286,0.26,13,4,13906,PVP Final M.DMG RED
30286,0.52,13,4,13907,Magic DMG Reflection
30286,0.28,14,4,13908,PVP Final M.DMG RED
30286,0.56,14,4,13909,Magic DMG Reflection
30286,0.3,15,4,13910,PVP Final M.DMG RED
30286,0.6,15,4,13911,Magic DMG Reflection
30287,0.0,0,1,13912,Final P.PEN
30287,0.04,1,1,13913,Final P.PEN
61,0.16,8,1,13914,Final Haste
30287,0.08,2,1,13915,Final P.PEN
30287,0.12,3,1,13916,Final P.PEN
30287,0.16,4,1,13917,Final P.PEN
30287,0.2,5,1,13918,Final P.PEN
30287,0.24,6,1,13919,Final P.PEN
30287,0.28,7,1,13920,Final P.PEN
30287,0.32,8,1,13921,Final P.PEN
30287,0.36,9,1,13922,Final P.PEN
30287,0.4,10,1,13923,Final P.PEN
30287,0.44,11,1,13924,Final P.PEN
7,0.0,0,2,13925,ATK
7,0.0,0,2,13926,Final Haste
61,0.18,9,1,13927,Final Haste
30287,0.48,12,1,13928,Final P.PEN
30287,0.52,13,1,13929,Final P.PEN
30287,0.56,14,1,13930,Final P.PEN
30287,0.6,15,1,13931,Final P.PEN
30288,0.0,0,1,13932,Final M.PEN
30288,0.04,1,1,13933,Final M.PEN
30288,0.08,2,1,13934,Final M.PEN
30288,0.12,3,1,13935,Final M.PEN
30288,0.16,4,1,13936,Final M.PEN
30288,0.2,5,1,13937,Final M.PEN
61,0.2,10,1,13938,Final Haste
30288,0.24,6,1,13939,Final M.PEN
30288,0.28,7,1,13940,Final M.PEN
30288,0.32,8,1,13941,Final M.PEN
30288,0.36,9,1,13942,Final M.PEN
30288,0.4,10,1,13943,Final M.PEN
30288,0.44,11,1,13944,Final M.PEN
30288,0.48,12,1,13945,Final M.PEN
30288,0.52,13,1,13946,Final M.PEN
30288,0.56,14,1,13947,Final M.PEN
30288,0.6,15,1,13948,Final M.PEN
61,0.22,11,1,13949,Final Haste
30289,0.0,0,1,13950,Max HP
30289,0.0,0,1,13951,Final P.PEN
30289,0.06,1,1,13952,Max HP
30289,0.03,1,1,13953,Final P.PEN
30289,0.12,2,1,13954,Max HP
30289,0.06,2,1,13955,Final P.PEN
30289,0.18,3,1,13956,Max HP
30289,0.09,3,1,13957,Final P.PEN
30289,0.24,4,1,13958,Max HP
30289,0.12,4,1,13959,Final P.PEN
30289,0.3,5,1,13960,Max HP
30289,0.15,5,1,13961,Final P.PEN
30289,0.36,6,1,13962,Max HP
30289,0.18,6,1,13963,Final P.PEN
30289,0.42,7,1,13964,Max HP
30289,0.21,7,1,13965,Final P.PEN
30289,0.48,8,1,13966,Max HP
30289,0.24,8,1,13967,Final P.PEN
30289,0.54,9,1,13968,Max HP
30289,0.27,9,1,13969,Final P.PEN
61,0.24,12,1,13970,Final Haste
30289,0.6,10,1,13971,Max HP
30289,0.3,10,1,13972,Final P.PEN
30289,0.66,11,1,13973,Max HP
30289,0.33,11,1,13974,Final P.PEN
30289,0.72,12,1,13975,Max HP
30289,0.36,12,1,13976,Final P.PEN
30289,0.78,13,1,13977,Max HP
30289,0.39,13,1,13978,Final P.PEN
30289,0.84,14,1,13979,Max HP
30289,0.42,14,1,13980,Final P.PEN
30289,0.9,15,1,13981,Max HP
30289,0.45,15,1,13982,Final P.PEN
30290,0.0,0,1,13983,Max HP
30290,0.0,0,1,13984,Final M.PEN
30290,0.06,1,1,13985,Max HP
30290,0.03,1,1,13986,Final M.PEN
30290,0.12,2,1,13987,Max HP
30290,0.06,2,1,13988,Final M.PEN
30290,0.18,3,1,13989,Max HP
30290,0.09,3,1,13990,Final M.PEN
62,0.0,0,4,13991,Final Haste
30290,0.24,4,1,13992,Max HP
30290,0.12,4,1,13993,Final M.PEN
30290,0.3,5,1,13994,Max HP
30290,0.15,5,1,13995,Final M.PEN
30290,0.36,6,1,13996,Max HP
30290,0.18,6,1,13997,Final M.PEN
30290,0.42,7,1,13998,Max HP
30290,0.21,7,1,13999,Final M.PEN
30290,0.48,8,1,14000,Max HP
30290,0.24,8,1,14001,Final M.PEN
30290,0.54,9,1,14002,Max HP
30290,0.27,9,1,14003,Final M.PEN
30290,0.6,10,1,14004,Max HP
30290,0.3,10,1,14005,Final M.PEN
30290,0.66,11,1,14006,Max HP
30290,0.33,11,1,14007,Final M.PEN
30290,0.72,12,1,14008,Max HP
30290,0.36,12,1,14009,Final M.PEN
30290,0.78,13,1,14010,Max HP
30290,0.39,13,1,14011,Final M.PEN
62,0.04,1,4,14012,Final Haste
30290,0.84,14,1,14013,Max HP
30290,0.42,14,1,14014,Final M.PEN
30290,0.9,15,1,14015,Max HP
30290,0.45,15,1,14016,Final M.PEN
30291,0.0,0,4,14017,Max HP
30291,0.0,0,4,14018,PVP Final P.DMG RED
30291,0.12,1,4,14019,Max HP
30291,0.03,1,4,14020,PVP Final P.DMG RED
30291,0.24,2,4,14021,Max HP
30291,0.06,2,4,14022,PVP Final P.DMG RED
30291,0.36,3,4,14023,Max HP
30291,0.09,3,4,14024,PVP Final P.DMG RED
30291,0.48,4,4,14025,Max HP
30291,0.12,4,4,14026,PVP Final P.DMG RED
30291,0.6,5,4,14027,Max HP
30291,0.15,5,4,14028,PVP Final P.DMG RED
30291,0.72,6,4,14029,Max HP
30291,0.18,6,4,14030,PVP Final P.DMG RED
30291,0.84,7,4,14031,Max HP
30291,0.21,7,4,14032,PVP Final P.DMG RED
62,0.08,2,4,14033,Final Haste
30291,0.96,8,4,14034,Max HP
30291,0.24,8,4,14035,PVP Final P.DMG RED
30291,0.27,9,4,14036,Max HP
30291,1.08,9,4,14037,PVP Final P.DMG RED
30291,0.3,10,4,14038,Max HP
30291,1.2,10,4,14039,PVP Final P.DMG RED
30291,0.33,11,4,14040,Max HP
30291,1.32,11,4,14041,PVP Final P.DMG RED
30291,0.36,12,4,14042,Max HP
30291,1.44,12,4,14043,PVP Final P.DMG RED
30291,0.39,13,4,14044,Max HP
30291,1.56,13,4,14045,PVP Final P.DMG RED
30291,0.42,14,4,14046,Max HP
30291,1.68,14,4,14047,PVP Final P.DMG RED
30291,0.45,15,4,14048,Max HP
30291,1.8,15,4,14049,PVP Final P.DMG RED
30292,0.0,0,4,14050,Max HP
30292,0.0,0,4,14051,PVP Final M.DMG RED
30292,0.12,1,4,14052,Max HP
30292,0.03,1,4,14053,PVP Final M.DMG RED
62,0.12,3,4,14054,Final Haste
30292,0.24,2,4,14055,Max HP
30292,0.06,2,4,14056,PVP Final M.DMG RED
30292,0.36,3,4,14057,Max HP
30292,0.09,3,4,14058,PVP Final M.DMG RED
30292,0.48,4,4,14059,Max HP
30292,0.12,4,4,14060,PVP Final M.DMG RED
30292,0.6,5,4,14061,Max HP
30292,0.15,5,4,14062,PVP Final M.DMG RED
30292,0.72,6,4,14063,Max HP
30292,0.18,6,4,14064,PVP Final M.DMG RED
30292,0.84,7,4,14065,Max HP
30292,0.21,7,4,14066,PVP Final M.DMG RED
30292,0.96,8,4,14067,Max HP
30292,0.24,8,4,14068,PVP Final M.DMG RED
30292,0.27,9,4,14069,Max HP
30292,1.08,9,4,14070,PVP Final M.DMG RED
30292,0.3,10,4,14071,Max HP
30292,1.2,10,4,14072,PVP Final M.DMG RED
30292,0.33,11,4,14073,Max HP
30292,1.32,11,4,14074,PVP Final M.DMG RED
62,0.16,4,4,14075,Final Haste
30292,0.36,12,4,14076,Max HP
30292,1.44,12,4,14077,PVP Final M.DMG RED
30292,0.39,13,4,14078,Max HP
30292,1.56,13,4,14079,PVP Final M.DMG RED
30292,0.42,14,4,14080,Max HP
30292,1.68,14,4,14081,PVP Final M.DMG RED
30292,0.45,15,4,14082,Max HP
30292,1.8,15,4,14083,PVP Final M.DMG RED
30293,0.0,0,4,14084,Crit DMG Bonus
30293,0.0,0,4,14085,Final P.DMG Bonus
30293,0.04,1,4,14086,Crit DMG Bonus
30293,0.06,1,4,14087,Final P.DMG Bonus
30293,0.08,2,4,14088,Crit DMG Bonus
30293,0.12,2,4,14089,Final P.DMG Bonus
30293,0.12,3,4,14090,Crit DMG Bonus
30293,0.18,3,4,14091,Final P.DMG Bonus
30293,0.16,4,4,14092,Crit DMG Bonus
30293,0.24,4,4,14093,Final P.DMG Bonus
30293,0.2,5,4,14094,Crit DMG Bonus
30293,0.3,5,4,14095,Final P.DMG Bonus
62,0.2,5,4,14096,Final Haste
30293,0.24,6,4,14097,Crit DMG Bonus
30293,0.36,6,4,14098,Final P.DMG Bonus
30293,0.28,7,4,14099,Crit DMG Bonus
30293,0.42,7,4,14100,Final P.DMG Bonus
30293,0.32,8,4,14101,Crit DMG Bonus
30293,0.48,8,4,14102,Final P.DMG Bonus
30293,0.36,9,4,14103,Crit DMG Bonus
30293,0.54,9,4,14104,Final P.DMG Bonus
30293,0.4,10,4,14105,Crit DMG Bonus
30293,0.6,10,4,14106,Final P.DMG Bonus
30293,0.44,11,4,14107,Crit DMG Bonus
30293,0.66,11,4,14108,Final P.DMG Bonus
30293,0.48,12,4,14109,Crit DMG Bonus
30293,0.72,12,4,14110,Final P.DMG Bonus
30293,0.52,13,4,14111,Crit DMG Bonus
30293,0.78,13,4,14112,Final P.DMG Bonus
30293,0.56,14,4,14113,Crit DMG Bonus
30293,0.84,14,4,14114,Final P.DMG Bonus
30293,0.6,15,4,14115,Crit DMG Bonus
30293,0.9,15,4,14116,Final P.DMG Bonus
1,0.35,7,1,14117,M.ATK
1,0.21,7,1,14118,Final M.PEN
7,0.06,1,2,14119,ATK
7,0.015,1,2,14120,Final Haste
62,0.24,6,4,14121,Final Haste
30294,0.0,0,4,14122,Final M.PEN
30294,0.0,0,4,14123,Final M.DMG Bonus
30294,0.02,1,4,14124,Final M.PEN
30294,0.06,1,4,14125,Final M.DMG Bonus
30294,0.04,2,4,14126,Final M.PEN
30294,0.12,2,4,14127,Final M.DMG Bonus
30294,0.06,3,4,14128,Final M.PEN
30294,0.18,3,4,14129,Final M.DMG Bonus
30294,0.08,4,4,14130,Final M.PEN
30294,0.24,4,4,14131,Final M.DMG Bonus
30294,0.1,5,4,14132,Final M.PEN
30294,0.3,5,4,14133,Final M.DMG Bonus
30294,0.12,6,4,14134,Final M.PEN
30294,0.36,6,4,14135,Final M.DMG Bonus
30294,0.14,7,4,14136,Final M.PEN
30294,0.42,7,4,14137,Final M.DMG Bonus
30294,0.16,8,4,14138,Final M.PEN
30294,0.48,8,4,14139,Final M.DMG Bonus
30294,0.18,9,4,14140,Final M.PEN
30294,0.54,9,4,14141,Final M.DMG Bonus
62,0.28,7,4,14142,Final Haste
30294,0.2,10,4,14143,Final M.PEN
30294,0.6,10,4,14144,Final M.DMG Bonus
30294,0.22,11,4,14145,Final M.PEN
30294,0.66,11,4,14146,Final M.DMG Bonus
30294,0.24,12,4,14147,Final M.PEN
30294,0.72,12,4,14148,Final M.DMG Bonus
30294,0.26,13,4,14149,Final M.PEN
30294,0.78,13,4,14150,Final M.DMG Bonus
30294,0.28,14,4,14151,Final M.PEN
30294,0.84,14,4,14152,Final M.DMG Bonus
30294,0.3,15,4,14153,Final M.PEN
30294,0.9,15,4,14154,Final M.DMG Bonus
30295,0.0,0,4,14155,Final P.PEN
30295,0.0,0,4,14156,PVP Final P.DMG Bonus
30295,0.02,1,4,14157,Final P.PEN
30295,0.03,1,4,14158,PVP Final P.DMG Bonus
30295,0.04,2,4,14159,Final P.PEN
30295,0.06,2,4,14160,PVP Final P.DMG Bonus
30295,0.06,3,4,14161,Final P.PEN
30295,0.09,3,4,14162,PVP Final P.DMG Bonus
62,0.32,8,4,14163,Final Haste
30295,0.08,4,4,14164,Final P.PEN
30295,0.12,4,4,14165,PVP Final P.DMG Bonus
30295,0.1,5,4,14166,Final P.PEN
30295,0.15,5,4,14167,PVP Final P.DMG Bonus
30295,0.12,6,4,14168,Final P.PEN
30295,0.18,6,4,14169,PVP Final P.DMG Bonus
30295,0.14,7,4,14170,Final P.PEN
30295,0.21,7,4,14171,PVP Final P.DMG Bonus
30295,0.16,8,4,14172,Final P.PEN
30295,0.24,8,4,14173,PVP Final P.DMG Bonus
30295,0.18,9,4,14174,Final P.PEN
30295,0.27,9,4,14175,PVP Final P.DMG Bonus
30295,0.2,10,4,14176,Final P.PEN
30295,0.3,10,4,14177,PVP Final P.DMG Bonus
30295,0.22,11,4,14178,Final P.PEN
30295,0.33,11,4,14179,PVP Final P.DMG Bonus
30295,0.24,12,4,14180,Final P.PEN
30295,0.36,12,4,14181,PVP Final P.DMG Bonus
30295,0.26,13,4,14182,Final P.PEN
30295,0.39,13,4,14183,PVP Final P.DMG Bonus
62,0.36,9,4,14184,Final Haste
30295,0.28,14,4,14185,Final P.PEN
30295,0.42,14,4,14186,PVP Final P.DMG Bonus
30295,0.3,15,4,14187,Final P.PEN
30295,0.45,15,4,14188,PVP Final P.DMG Bonus
30296,0.0,0,4,14189,Final M.PEN
30296,0.0,0,4,14190,PVP Final M.DMG Bonus
30296,0.02,1,4,14191,Final M.PEN
30296,0.03,1,4,14192,PVP Final M.DMG Bonus
30296,0.04,2,4,14193,Final M.PEN
30296,0.06,2,4,14194,PVP Final M.DMG Bonus
30296,0.06,3,4,14195,Final M.PEN
30296,0.09,3,4,14196,PVP Final M.DMG Bonus
30296,0.08,4,4,14197,Final M.PEN
30296,0.12,4,4,14198,PVP Final M.DMG Bonus
30296,0.1,5,4,14199,Final M.PEN
30296,0.15,5,4,14200,PVP Final M.DMG Bonus
30296,0.12,6,4,14201,Final M.PEN
30296,0.18,6,4,14202,PVP Final M.DMG Bonus
30296,0.14,7,4,14203,Final M.PEN
30296,0.21,7,4,14204,PVP Final M.DMG Bonus
62,0.4,10,4,14205,Final Haste
30296,0.16,8,4,14206,Final M.PEN
30296,0.24,8,4,14207,PVP Final M.DMG Bonus
30296,0.18,9,4,14208,Final M.PEN
30296,0.27,9,4,14209,PVP Final M.DMG Bonus
30296,0.2,10,4,14210,Final M.PEN
30296,0.3,10,4,14211,PVP Final M.DMG Bonus
30296,0.22,11,4,14212,Final M.PEN
30296,0.33,11,4,14213,PVP Final M.DMG Bonus
30296,0.24,12,4,14214,Final M.PEN
30296,0.36,12,4,14215,PVP Final M.DMG Bonus
30296,0.26,13,4,14216,Final M.PEN
30296,0.39,13,4,14217,PVP Final M.DMG Bonus
30296,0.28,14,4,14218,Final M.PEN
30296,0.42,14,4,14219,PVP Final M.DMG Bonus
30296,0.3,15,4,14220,Final M.PEN
30296,0.45,15,4,14221,PVP Final M.DMG Bonus
30297,0.0,0,4,14222,PVP Final P.DMG Bonus
30297,0.0,0,4,14223,Final P.DMG Bonus
30297,0.03,1,4,14224,PVP Final P.DMG Bonus
30297,0.02,1,4,14225,Final P.DMG Bonus
62,0.44,11,4,14226,Final Haste
30297,0.06,2,4,14227,PVP Final P.DMG Bonus
30297,0.04,2,4,14228,Final P.DMG Bonus
30297,0.09,3,4,14229,PVP Final P.DMG Bonus
30297,0.06,3,4,14230,Final P.DMG Bonus
30297,0.12,4,4,14231,PVP Final P.DMG Bonus
30297,0.08,4,4,14232,Final P.DMG Bonus
30297,0.15,5,4,14233,PVP Final P.DMG Bonus
30297,0.1,5,4,14234,Final P.DMG Bonus
30297,0.18,6,4,14235,PVP Final P.DMG Bonus
30297,0.12,6,4,14236,Final P.DMG Bonus
30297,0.21,7,4,14237,PVP Final P.DMG Bonus
30297,0.14,7,4,14238,Final P.DMG Bonus
30297,0.24,8,4,14239,PVP Final P.DMG Bonus
30297,0.16,8,4,14240,Final P.DMG Bonus
30297,0.27,9,4,14241,PVP Final P.DMG Bonus
30297,0.18,9,4,14242,Final P.DMG Bonus
30297,0.3,10,4,14243,PVP Final P.DMG Bonus
30297,0.2,10,4,14244,Final P.DMG Bonus
30297,0.33,11,4,14245,PVP Final P.DMG Bonus
30297,0.22,11,4,14246,Final P.DMG Bonus
62,0.48,12,4,14247,Final Haste
30297,0.36,12,4,14248,PVP Final P.DMG Bonus
30297,0.24,12,4,14249,Final P.DMG Bonus
30297,0.39,13,4,14250,PVP Final P.DMG Bonus
30297,0.26,13,4,14251,Final P.DMG Bonus
30297,0.42,14,4,14252,PVP Final P.DMG Bonus
30297,0.28,14,4,14253,Final P.DMG Bonus
30297,0.45,15,4,14254,PVP Final P.DMG Bonus
30297,0.3,15,4,14255,Final P.DMG Bonus
30298,0.0,0,4,14256,PVP Final M.DMG Bonus
30298,0.0,0,4,14257,Final M.DMG Bonus
30298,0.03,1,4,14258,PVP Final M.DMG Bonus
30298,0.02,1,4,14259,Final M.DMG Bonus
30298,0.06,2,4,14260,PVP Final M.DMG Bonus
30298,0.04,2,4,14261,Final M.DMG Bonus
30298,0.09,3,4,14262,PVP Final M.DMG Bonus
30298,0.06,3,4,14263,Final M.DMG Bonus
30298,0.12,4,4,14264,PVP Final M.DMG Bonus
30298,0.08,4,4,14265,Final M.DMG Bonus
30298,0.15,5,4,14266,PVP Final M.DMG Bonus
30298,0.1,5,4,14267,Final M.DMG Bonus
63,0.0,0,1,14268,Final M.PEN
63,0.0,0,1,14269,Final M.DMG Bonus
30298,0.18,6,4,14270,PVP Final M.DMG Bonus
30298,0.12,6,4,14271,Final M.DMG Bonus
30298,0.21,7,4,14272,PVP Final M.DMG Bonus
30298,0.14,7,4,14273,Final M.DMG Bonus
30298,0.24,8,4,14274,PVP Final M.DMG Bonus
30298,0.16,8,4,14275,Final M.DMG Bonus
30298,0.27,9,4,14276,PVP Final M.DMG Bonus
30298,0.18,9,4,14277,Final M.DMG Bonus
30298,0.3,10,4,14278,PVP Final M.DMG Bonus
30298,0.2,10,4,14279,Final M.DMG Bonus
30298,0.33,11,4,14280,PVP Final M.DMG Bonus
30298,0.22,11,4,14281,Final M.DMG Bonus
30298,0.36,12,4,14282,PVP Final M.DMG Bonus
30298,0.24,12,4,14283,Final M.DMG Bonus
30298,0.39,13,4,14284,PVP Final M.DMG Bonus
30298,0.26,13,4,14285,Final M.DMG Bonus
30298,0.42,14,4,14286,PVP Final M.DMG Bonus
30298,0.28,14,4,14287,Final M.DMG Bonus
30298,0.45,15,4,14288,PVP Final M.DMG Bonus
30298,0.3,15,4,14289,Final M.DMG Bonus
63,0.02,1,1,14290,Final M.PEN
63,0.02,1,1,14291,Final M.DMG Bonus
63,0.04,2,1,14292,Final M.PEN
63,0.04,2,1,14293,Final M.DMG Bonus
7,0.12,2,2,14294,ATK
7,0.03,2,2,14295,Final Haste
63,0.06,3,1,14296,Final M.PEN
63,0.06,3,1,14297,Final M.DMG Bonus
63,0.08,4,1,14298,Final M.PEN
63,0.08,4,1,14299,Final M.DMG Bonus
63,0.1,5,1,14300,Final M.PEN
63,0.1,5,1,14301,Final M.DMG Bonus
63,0.12,6,1,14302,Final M.PEN
63,0.12,6,1,14303,Final M.DMG Bonus
63,0.14,7,1,14304,Final M.PEN
63,0.14,7,1,14305,Final M.DMG Bonus
63,0.16,8,1,14306,Final M.PEN
63,0.16,8,1,14307,Final M.DMG Bonus
63,0.18,9,1,14308,Final M.PEN
63,0.18,9,1,14309,Final M.DMG Bonus
63,0.2,10,1,14310,Final M.PEN
63,0.2,10,1,14311,Final M.DMG Bonus
63,0.22,11,1,14312,Final M.PEN
63,0.22,11,1,14313,Final M.DMG Bonus
63,0.24,12,1,14314,Final M.PEN
63,0.24,12,1,14315,Final M.DMG Bonus
7,0.18,3,2,14316,ATK
7,0.045,3,2,14317,Final Haste
64,0.0,0,4,14318,Final M.PEN
64,0.0,0,4,14319,Final M.DMG Bonus
64,0.04,1,4,14320,Final M.PEN
64,0.04,1,4,14321,Final M.DMG Bonus
64,0.08,2,4,14322,Final M.PEN
64,0.08,2,4,14323,Final M.DMG Bonus
64,0.12,3,4,14324,Final M.PEN
64,0.12,3,4,14325,Final M.DMG Bonus
64,0.16,4,4,14326,Final M.PEN
64,0.16,4,4,14327,Final M.DMG Bonus
64,0.2,5,4,14328,Final M.PEN
64,0.2,5,4,14329,Final M.DMG Bonus
64,0.24,6,4,14330,Final M.PEN
64,0.24,6,4,14331,Final M.DMG Bonus
64,0.28,7,4,14332,Final M.PEN
64,0.28,7,4,14333,Final M.DMG Bonus
64,0.32,8,4,14334,Final M.PEN
64,0.32,8,4,14335,Final M.DMG Bonus
64,0.36,9,4,14336,Final M.PEN
64,0.36,9,4,14337,Final M.DMG Bonus
7,0.24,4,2,14338,ATK
7,0.06,4,2,14339,Final Haste
64,0.4,10,4,14340,Final M.PEN
64,0.4,10,4,14341,Final M.DMG Bonus
64,0.44,11,4,14342,Final M.PEN
64,0.44,11,4,14343,Final M.DMG Bonus
64,0.48,12,4,14344,Final M.PEN
64,0.48,12,4,14345,Final M.DMG Bonus
65,0.0,0,1,14346,Final P.PEN
65,0.0,0,1,14347,Final P.DMG Bonus
65,0.02,1,1,14348,Final P.PEN
65,0.02,1,1,14349,Final P.DMG Bonus
65,0.04,2,1,14350,Final P.PEN
65,0.04,2,1,14351,Final P.DMG Bonus
65,0.06,3,1,14352,Final P.PEN
65,0.06,3,1,14353,Final P.DMG Bonus
65,0.08,4,1,14354,Final P.PEN
65,0.08,4,1,14355,Final P.DMG Bonus
65,0.1,5,1,14356,Final P.PEN
65,0.1,5,1,14357,Final P.DMG Bonus
65,0.12,6,1,14358,Final P.PEN
65,0.12,6,1,14359,Final P.DMG Bonus
7,0.3,5,2,14360,ATK
7,0.075,5,2,14361,Final Haste
65,0.14,7,1,14362,Final P.PEN
65,0.14,7,1,14363,Final P.DMG Bonus
65,0.16,8,1,14364,Final P.PEN
65,0.16,8,1,14365,Final P.DMG Bonus
65,0.18,9,1,14366,Final P.PEN
65,0.18,9,1,14367,Final P.DMG Bonus
65,0.2,10,1,14368,Final P.PEN
65,0.2,10,1,14369,Final P.DMG Bonus
65,0.22,11,1,14370,Final P.PEN
65,0.22,11,1,14371,Final P.DMG Bonus
65,0.24,12,1,14372,Final P.PEN
65,0.24,12,1,14373,Final P.DMG Bonus
66,0.0,0,4,14374,Final P.PEN
66,0.0,0,4,14375,Final P.DMG Bonus
66,0.04,1,4,14376,Final P.PEN
66,0.04,1,4,14377,Final P.DMG Bonus
66,0.08,2,4,14378,Final P.PEN
66,0.08,2,4,14379,Final P.DMG Bonus
66,0.12,3,4,14380,Final P.PEN
66,0.12,3,4,14381,Final P.DMG Bonus
7,0.36,6,2,14382,ATK
7,0.09,6,2,14383,Final Haste
66,0.16,4,4,14384,Final P.PEN
66,0.16,4,4,14385,Final P.DMG Bonus
66,0.2,5,4,14386,Final P.PEN
66,0.2,5,4,14387,Final P.DMG Bonus
66,0.24,6,4,14388,Final P.PEN
66,0.24,6,4,14389,Final P.DMG Bonus
66,0.28,7,4,14390,Final P.PEN
66,0.28,7,4,14391,Final P.DMG Bonus
66,0.32,8,4,14392,Final P.PEN
66,0.32,8,4,14393,Final P.DMG Bonus
66,0.36,9,4,14394,Final P.PEN
66,0.36,9,4,14395,Final P.DMG Bonus
66,0.4,10,4,14396,Final P.PEN
66,0.4,10,4,14397,Final P.DMG Bonus
66,0.44,11,4,14398,Final P.PEN
66,0.44,11,4,14399,Final P.DMG Bonus
66,0.48,12,4,14400,Final P.PEN
66,0.48,12,4,14401,Final P.DMG Bonus
67,0.0,0,1,14402,Final Physical DEF
67,0.0,0,1,14403,Max HP
7,0.42,7,2,14404,ATK
7,0.105,7,2,14405,Final Haste
67,0.02,1,1,14406,Final Physical DEF
67,0.04,1,1,14407,Max HP
67,0.04,2,1,14408,Final Physical DEF
67,0.08,2,1,14409,Max HP
67,0.06,3,1,14410,Final Physical DEF
67,0.12,3,1,14411,Max HP
67,0.08,4,1,14412,Final Physical DEF
67,0.16,4,1,14413,Max HP
67,0.1,5,1,14414,Final Physical DEF
67,0.2,5,1,14415,Max HP
67,0.12,6,1,14416,Final Physical DEF
67,0.24,6,1,14417,Max HP
67,0.14,7,1,14418,Final Physical DEF
67,0.28,7,1,14419,Max HP
67,0.16,8,1,14420,Final Physical DEF
67,0.32,8,1,14421,Max HP
67,0.18,9,1,14422,Final Physical DEF
67,0.36,9,1,14423,Max HP
67,0.2,10,1,14424,Final Physical DEF
67,0.4,10,1,14425,Max HP
7,0.48,8,2,14426,ATK
7,0.12,8,2,14427,Final Haste
67,0.22,11,1,14428,Final Physical DEF
67,0.44,11,1,14429,Max HP
67,0.24,12,1,14430,Final Physical DEF
67,0.48,12,1,14431,Max HP
68,0.0,0,1,14432,Final Physical DEF
68,0.0,0,1,14433,Max HP
68,0.025,1,1,14434,Final Physical DEF
68,0.03,1,1,14435,Max HP
68,0.05,2,1,14436,Final Physical DEF
68,0.06,2,1,14437,Max HP
68,0.075,3,1,14438,Final Physical DEF
68,0.09,3,1,14439,Max HP
68,0.1,4,1,14440,Final Physical DEF
68,0.12,4,1,14441,Max HP
68,0.125,5,1,14442,Final Physical DEF
68,0.15,5,1,14443,Max HP
68,0.15,6,1,14444,Final Physical DEF
68,0.18,6,1,14445,Max HP
68,0.175,7,1,14446,Final Physical DEF
68,0.21,7,1,14447,Max HP
7,0.54,9,2,14448,ATK
7,0.135,9,2,14449,Final Haste
68,0.2,8,1,14450,Final Physical DEF
68,0.24,8,1,14451,Max HP
68,0.225,9,1,14452,Final Physical DEF
68,0.27,9,1,14453,Max HP
68,0.25,10,1,14454,Final Physical DEF
68,0.3,10,1,14455,Max HP
68,0.275,11,1,14456,Final Physical DEF
68,0.33,11,1,14457,Max HP
68,0.3,12,1,14458,Final Physical DEF
68,0.36,12,1,14459,Max HP
69,0.0,0,1,14460,Final Physical DEF
69,0.0,0,1,14461,Max HP
69,0.06,1,1,14462,Final Physical DEF
69,0.01,1,1,14463,Max HP
69,0.02,2,1,14464,Final Physical DEF
69,0.12,2,1,14465,Max HP
69,0.03,3,1,14466,Final Physical DEF
69,0.18,3,1,14467,Max HP
69,0.04,4,1,14468,Final Physical DEF
69,0.24,4,1,14469,Max HP
7,0.6,10,2,14470,ATK
7,0.15,10,2,14471,Final Haste
69,0.05,5,1,14472,Final Physical DEF
69,0.3,5,1,14473,Max HP
69,0.06,6,1,14474,Final Physical DEF
69,0.36,6,1,14475,Max HP
69,0.07,7,1,14476,Final Physical DEF
69,0.42,7,1,14477,Max HP
69,0.08,8,1,14478,Final Physical DEF
69,0.48,8,1,14479,Max HP
69,0.09,9,1,14480,Final Physical DEF
69,0.54,9,1,14481,Max HP
69,0.1,10,1,14482,Final Physical DEF
69,0.6,10,1,14483,Max HP
69,0.11,11,1,14484,Final Physical DEF
69,0.66,11,1,14485,Max HP
69,0.12,12,1,14486,Final Physical DEF
69,0.72,12,1,14487,Max HP
70,0.0,0,2,14488,Final Physical DEF
70,0.0,0,2,14489,Max HP
70,0.03,1,2,14490,Final Physical DEF
70,0.06,1,2,14491,Max HP
1,0.4,8,1,14492,M.ATK
1,0.24,8,1,14493,Final M.PEN
7,0.66,11,2,14494,ATK
7,0.165,11,2,14495,Final Haste
70,0.06,2,2,14496,Final Physical DEF
70,0.12,2,2,14497,Max HP
70,0.09,3,2,14498,Final Physical DEF
70,0.18,3,2,14499,Max HP
70,0.12,4,2,14500,Final Physical DEF
70,0.24,4,2,14501,Max HP
70,0.15,5,2,14502,Final Physical DEF
70,0.3,5,2,14503,Max HP
70,0.18,6,2,14504,Final Physical DEF
70,0.36,6,2,14505,Max HP
70,0.21,7,2,14506,Final Physical DEF
70,0.42,7,2,14507,Max HP
70,0.24,8,2,14508,Final Physical DEF
70,0.48,8,2,14509,Max HP
70,0.27,9,2,14510,Final Physical DEF
70,0.54,9,2,14511,Max HP
70,0.3,10,2,14512,Final Physical DEF
70,0.6,10,2,14513,Max HP
70,0.33,11,2,14514,Final Physical DEF
70,0.66,11,2,14515,Max HP
7,0.72,12,2,14516,ATK
