id,name,description,type,static_id,res_id,init_holes,max_holes,min_level_limit,prop_level,quality,refine_id,sell_price,is_all_job,wardrobe_value,improved_level,decomposition_id,suit_id
4101221,梦游仙境兔耳,童话的世界里出现什么也不奇怪，比如头上突然长出来的兔子耳朵。,Costume - Head,4101221.0,4101221.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101222,hot blooded curls,"Headgear worn by hot blooded youths - although the style is retro, it still looks great today.",Costume - Head,4101222.0,4101222.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101223,sphinx hat,A gorgeous classic ancient Egyptian-styled headgear.,Costume - Head,4101223.0,4101223.0,0.0,,,,4.0,,,1.0,4.0,0.0,9008.0,
4101224,pointed hair band,A hair band with a sharp edge. Has the air of a prankster about it.,Costume - Head,4101224.0,4101224.0,0.0,,,,4.0,,,1.0,4.0,0.0,9008.0,
4101225,priest headband,A decorative item worn by a priest. Holds dark magic.,Costume - Head,4101225.0,4101225.0,0.0,,,,4.0,,,1.0,4.0,0.0,9009.0,
4101226,dark halo,A dark halo that symbolizes depravity and evil.,Costume - Head,4101226.0,4101226.0,0.0,,,,4.0,,,1.0,4.0,0.0,9010.0,
4101227,royal rites headdress,Headdress worn by the royal family during formal events. Beautifully dignified.,Costume - Head,4101227.0,4101227.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101228,hot blooded hair,"Headgear worn by hot blooded youths - although the style is retro, it still looks great today.",Costume - Head,4101228.0,4101228.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101229,蹦跳巴尼,侍者兔套装的一部分，超逼真的兔耳会随穿戴者动作弹动，据说上面的波利饰品颜色显示着侍者的等级。,Costume - Head,4101229.0,4101229.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101230,"kitty, i miss you",【小奖是只乖巧又带来幸运的猫猫，灵感是来自我曾在他睡觉时屁屁贴眼睛的样子！】设计者Artemis语录,Costume - Head,4101230.0,4101230.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101231,poring’s party hat,[The cake hat with strawberry fragrance may attract Poring who likes to have a good time if it is distributed at a birthday party!] - From designer Laurel,Costume - Head,4101231.0,4101231.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101232,big ears eclipse hat,"\""Let's Go on an Adventure in This Fantasy World With Mama & Baby Lunatic!\"" -- Designer Yi Jiuyun",Costume - Head,4101232.0,4101232.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101235,raging flame helm,The best way to fight against strong winds. You deserve it.,Costume - Head,4101235.0,4101235.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101236,raging flame hat,"Used to shade yourself from the sun. May be a little too small sometimes, but seeing it is like witnessing a fiery victory!\n",Costume - Head,4101236.0,4101236.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101237,mysteltainn doll,"A small portion of the Mysteltainn’s power remains in it, which is a symbol of adventurer’s strength.",Costume - Head,4101237.0,4101237.0,0.0,,,,4.0,,,1.0,2.0,0.0,9009.0,
4101238,night watch hat,"A trendy retro peaked cap, a best seller of the season. The designer suggests matching it with the outfit of the same series for the ultimate style.",Costume - Head,4101238.0,4101238.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101239,summer cat ears vitality,Meow——Meow!,Costume - Head,4101239.0,4101239.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101240,summer swimming goggles vitality,Protect your eyes from seawater so you can play in the sea!,Costume - Head,4101240.0,4101240.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101241,scorching sunglasses,These wide sunglasses are so hot right now. They'll keep the sun out of your eyes.,Costume - Head,4101241.0,4101241.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101242,bamboo breeze hairpin,"This gold wire-wrapped hairpin is small and delicate. When you draw near, you can smell a faint aroma of mugwort.",Costume - Head,4101242.0,4101242.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101244,new super star cat ears ,"Earphones with cat ears for decoration, cute but with a high-tech feeling",Costume - Head,4101244.0,4101244.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101245,benimaru headgear,Jet-black horns with short red hair.,Costume - Head,4101245.0,4101245.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101246,shuna headgear,"Light peach-colored long hair with two white, porcelain-like horns.",Costume - Head,4101246.0,4101246.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101249,scholar slime,A slime that can wear a scholar hat and be put on the head. It's Chloe's most favorite way to play.,Costume - Head,4101249.0,4101249.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101250,teacher slime,A slime that can wear an Anti-Magic Mask and be put on the head. It's Shion's most favorite way to play.,Costume - Head,4101250.0,4101250.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101251,shion headgear,Long light purple hair with an obsidian-like horn. It reflects a sense of competence.,Costume - Head,4101251.0,4101251.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101253,plumeria headgear,"The flowers are simple but elegant, representing hope and new life.",Costume - Head,4101253.0,4101253.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101254,迷糊棉球 ,总有些人会羡慕冬眠的生物，说到底这也不无道理。困意和寒冷袭来时，睡帽上的棉球就像有千斤重……会把人往枕头上拽，要小心。,Costume - Head,4101254.0,4101254.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101255,惺忪迷梦,总有一天，人也会进化出冬眠的能力吧，能不能在暖洋洋的床上等着那天……不过，要小心，在冬天梦游可能是致命的……,Costume - Head,4101255.0,4101255.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101256,time to set sail sailor hat,Sailors have a tendency of throwing their hats into the air when they see the coastline.,Costume - Head,4101256.0,4101256.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101257,setting sails side cap,Shaped like a small boat. It's a look that's distinct to sailors.,Costume - Head,4101257.0,4101257.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101258,满贯速击棒球帽,对球手起到一定保护作用，帽檐可以用来遮挡太阳光，让球手有更好的发挥。,Costume - Head,4101258.0,4101258.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101265,happy graduation!,Proof that you have become an adventurer who can face challenges alone.,Costume - Head,4101265.0,4101265.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101268,maid's hair band,This simple crescent-shaped hair band can be manually tightened on the head to secure the hair.,Costume - Head,4101268.0,4101268.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101269,magpie's peak,A handsome and dashing hairstyle. People wearing this will feel as if they are standing on the Magpie Bridge when their hair are blowing in the wind.,Costume - Head,4101269.0,4101269.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101270,diablo headgear,This seemingly ordinary black hair with highlights exudes the oppressiveness of the superior demon clan.,Costume - Head,4101270.0,4101270.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101271,hakurou headgear,"A samurai bun filled with the aura of a samurai. It is pale in color, but it exudes a feeling of strength.",Costume - Head,4101271.0,4101271.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101272,eren headgear,Lively long blonde hair that gives a sense of positivity.,Costume - Head,4101272.0,4101272.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101273,rimuru headgear,"Long, flowing, silvery-blue hair.",Costume - Head,4101273.0,4101273.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101274,心游宇宙头盔,“我将用不褪色的马克笔在他的头盔上签下名字，当赫尔特先生离开地球就该知道，宇宙只是我的附赠品。”——演员斯塔莉·沃克·斯佩斯,Costume - Head,4101274.0,4101274.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101275,superbloom hat,白色小花随风摇曳，似乎有淡淡的香味从鼻尖飘过。,Costume - Head,4101275.0,4101275.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101276,floral poetry,"Some flowers are attached to the long black hair, just like the bright starlight alternates with the Milky Way.",Costume - Head,4101276.0,4101276.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101277,milim headgear,Unruly pink pigtails (the cowlick is part of its form).,Costume - Head,4101277.0,4101277.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101278,sonic love,"The accessory popular among electronica fans. Even your most hated enemy, shall praise love & peace in from of the god of music",Costume - Eyes,4101278.0,4101278.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101279,夜行小丑发冠,仿照恐怖的小丑传说，将头发倒竖的叛逆发型。作为人类的装饰尚还可被称为前卫，但若是面对头部异形如此的怪物，想必将是终身难以摆脱的恐惧。,Costume - Head,4101279.0,4101279.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101284,聪明绝顶,虽然秃了，但是也变强了,Costume - Head,4101284.0,4101284.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101285,夜行小丑发束,仿照恐怖的小丑传说，使用夜光涂料模拟怪物眼睛的叛逆发型。作为人类的装饰尚还可被称为前卫，但若是面对头部异形如此的怪物，想必将是终身难以摆脱的恐惧。,Costume - Head,4101285.0,4101285.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101286,lc magic,"A piece of headgear made out of tons of top-quality diamonds(syhthsised), a wonderful match for the stage",Costume - Eyes,4101286.0,4101286.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101289,winter frost beanie,"Highly recommended by survivalists. Made from the thick skin of yetis, the Frosty Beanie can protect your head from the fierce wind and snow.",Costume - Head,4101289.0,4101289.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101290,winter frost earmuffs,The pro choice for ice-cold environment with a snowstorm. Now your ears will stay safe and sound throughout winter.,Costume - Eyes,4101290.0,4101290.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101291,rangers brimmed hat,"Well, you've gotta admit that the standard in cowboy fashion is the hat, though the non-professionals think a cowboy hat is just a hat.",Costume - Head,4101291.0,4101291.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101292,杰克的微笑,风吹云摇月又高，此处深夜静悄悄。南瓜杰克把门敲，后有小丑咯咯笑……,Costume - Head,4101292.0,4101292.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101295,酣睡毛毛,喜欢呆在人类头上的小型雪怪，不仅不怕风雪和颠簸，还会不分场合直接入睡……睡了也好，会变得更加老实。,Costume - Head,4101295.0,4101295.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101296,烘烤爵士,带着刚刚从烤箱里带出的热气，烘烤爵士定下了环游世界的目标！不过首先，睡上一觉积攒体力吧……,Costume - Head,4101296.0,4101296.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101297,圣夜华服礼帽,光亮的皮质礼帽，加上玫瑰点缀，是谁要奏响盛宴的第一个音符？当然是身着如此盛装的人啦！,Costume - Head,4101297.0,4101297.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101298,忠实魔精帽子 ,散发着神奇气息，平常十分少见的帽子，似乎只有一些小孩在圣夜偶然见到过这样的帽子，不过多半都是幻想吧……,Costume - Head,4101298.0,4101298.0,0.0,,,,4.0,,,1.0,2.0,0.0,9013.0,
4101299,sweetheart's hairpin,A hairpin with Pattie’s name on it. It is an accessory that has become popular among Pattie’s admirers at some point. This kind of fervor is really impressive.,Costume - Head,4101299.0,4101299.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101300,enthusiast's accessories,"A hairpin with the name of The TOYS written on it. It is not designed by him, but he seems to be very fond of it and promotes it vigorously. That's the fashion.",Costume - Head,4101300.0,4101300.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101301,lucky nine,A hairpin with Kao's name on it. Kao is happy to share her good fortune and the magic of the number nine with people.,Costume - Head,4101301.0,4101301.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101302,圣夜华服矮帽,光亮的皮质礼帽，加上玫瑰点缀，戴上它，成为游行队伍中的赤色点缀，成为圣夜的中心吧。,Costume - Head,4101302.0,4101302.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101303,机敏魔精帽子,散发着神秘感觉，就像是精灵之物一般的帽子，许多小孩都说自己在圣夜见过这样的帽子，那多半是什么童话吧……,Costume - Head,4101303.0,4101303.0,0.0,,,,4.0,,,1.0,2.0,0.0,9013.0,
4101304,槲寄生之约​,平安夜的新雪与即将成熟的槲寄生约定：一起落在最可爱的冒险家头上。,Costume - Head,4101304.0,4101304.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101305,pale skull helmet,"Crafted with skulls taken from ancient monsters alive. Three claw marks can be seen on the surface, but don't worry, its toughness is beyond doubt.",Costume - Head,4101305.0,4101305.0,0.0,,,,4.0,,,1.0,2.0,0.0,9009.0,
4101306,gemmed sallet ,"Once owned by a gladiator trading for victory with the demons, the sallet enjoys increasing radiance of the embedded gem after witnessing multiple owners.",Costume - Head,4101306.0,4101306.0,0.0,,,,4.0,,,1.0,2.0,0.0,9008.0,
4101307,tiger messenger cap,"The golden tiger, representing wealth, sends its most trusted messenger to your side to bring you a whole year’s worth of fortune! Remember the code is to make a bow with your ears shaking three times.",Costume - Head,4101307.0,4101307.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101309,glorious firecrown,A fiery helmet that imparts a burning passion. This eternal flame can never be tempered.,Costume - Head,4101309.0,4101309.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101310,chosen one’s golden crown,"Fighting for the crown on the battlefield, at this moment I am alone. Where is this mortal but in Valhalla.",Costume - Head,4101310.0,4101310.0,,,,,4.0,,,1.0,2.0,0.0,,
4101311,chosen one’s winged crown,Heavenly father points to me and orders this war to be victorious. His great power sustains the unfailing human being.,Costume - Head,4101311.0,4101311.0,,,,,4.0,,,1.0,2.0,0.0,,
4101312,寿司食神头巾,以大米为底，配上五花八门的辅料，经验丰富的寿司食神有信心让每个食客都体验到前所未有的新奇菜色。,Costume - Head,4101312.0,4101312.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101313,刺身食神发卡,上等的刺身，除了高级的食材和趁手的刀具，还要求厨师娴熟的手法。每一刀都必须落在正确的位置，每一片都是上乘的佳作。,Costume - Head,4101313.0,4101313.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101314,officer's communicator,"Specially processed communication device for Officer, with a surface coating that can isolate 99% of eavesdropping and interference. It is tough and lightweight.",Costume - Head,4101314.0,4101314.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101318,salty breeze,"\""I’ve been a fan of The Little Mermaid since childhood. Now I have the chance to design the game, I must draw one out to wear!\"" said Designer Meatball.",Costume - Head,4101318.0,4101318.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101321,kylin hat,The high quality velvet hat from the ancient East to Midgard. The copper coins and the “Kylin” accessories on it are a symbol of people’s wish to get rid of bad luck and pray for safety.,Costume - Head,4101321.0,4101321.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101322,kylin gauze cap,"The elegant velvet hat from the ancient East to Midgard. The gauze under the \""Kylin\"" accessories on this hat is the ingenuity of a senior designer.",Costume - Head,4101322.0,4101322.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101323,hyottoko mask,"The Hyottoko Mask made specially for grand festivals. It is said that after hanging it in the warmest part of one’s home, one can find the gold from under the mask the next day.",Costume - Head,4101323.0,4101323.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101324,sakura headgear,"A handmade headgear, embellished with eternal cherry blossoms that are processed by magic. Its aroma is faintly noticeable.",Costume - Head,4101324.0,4101324.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101325,mikasa hairstyle,"Clear female short-cut hairstyle, display a unique charm in combat.",Costume - Head,4101325.0,4101325.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101326,levi hairstyle,Black short hair that radiating an aura of toughness.,Costume - Head,4101326.0,4101326.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101327,cleaning handkerchief,"Cleaning Bandana with a knot at the back of head, preventing sweat drip into eyes.",Costume - Head,4101327.0,4101327.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101328,wild fishing fisherman's hat,A commemorative hat given to honorary members by the ROX Anglers Association. There is an exclusive custom float on the top.,Costume - Head,4101328.0,4101328.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101333,见习骑士之证,作为纳户特基格成为骑士的赠礼似乎也受到他的影响，散发着寒冰与火焰的气息,Costume - Head,4101333.0,4101333.0,0.0,,,,4.0,,,1.0,2.0,0.0,9009.0,
4101334,神官帽,希巴姆曾作为十二大神官时所佩戴的帽子，丝绸制品，虽然看起来厚重，但佩戴起来十分舒适,Costume - Head,4101334.0,4101334.0,0.0,,,,4.0,,,1.0,2.0,0.0,9008.0,
4101335,战争头盔, 蕴含强大战意的头盔，据说佩戴时能够听见冤魂的嘶喊。,Costume - Head,4101335.0,4101335.0,0.0,,,,4.0,,,1.0,2.0,0.0,9008.0,
4101338,adventuring fisherman's hat,A commemorative hat given to honorary members by the ROX Anglers Association. There is an exclusive custom nameplate on the top.,Costume - Head,4101338.0,4101338.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101339,helios' crown,"A large golden winged hat that symbolizes the sun, but it doesn't tell you how to walk when you put it on.",Costume - Head,4101339.0,4101339.0,0.0,,,,4.0,,,1.0,2.0,0.0,,
4101501,captain's hat,A hat once owned by a renowned captain. It is a symbol of leadership and courage.,Costume - Head,4101501.0,4101501.0,0.0,,,,4.0,,,1.0,2.0,0.0,9001.0,
4101502,kitsune mask,A mask worn by a group of assassins to conceal their identities. It seems to make the wearer slightly more agile.,Costume - Head,4101502.0,4101502.0,0.0,,,,4.0,,,1.0,4.0,0.0,9006.0,
4101504,honeybee hat,A hat made to look like a bee.,Costume - Head,4101504.0,4101504.0,0.0,,,,4.0,,,1.0,4.0,0.0,9006.0,
4102001,red glasses,Scientifically proven to increase one's beauty threefold.,Costume - Eyes,4102001.0,4102001.0,0.0,,,,4.0,,,1.0,4.0,0.0,9006.0,
4102002,ball mask,A mask worn to conceal the wearer's identity at a ball.,Costume - Eyes,4102002.0,4102002.0,0.0,,,,4.0,,,1.0,4.0,0.0,9002.0,
4102003,goblin mask,A mask worn by Goblin leaders. Primitive yet strangely appealing.,Costume - Eyes,4102003.0,4102003.0,0.0,,,,4.0,,,1.0,4.0,0.0,9006.0,
4102004,angel spirit,Legend tells that this golden mask was once worn by a queen.,Costume - Eyes,4102004.0,4102004.0,0.0,,,,4.0,,,1.0,2.0,0.0,9002.0,
4102005,evil wings,Earrings made from black wings. They emanate a demonic aura that imbues the wearer with mysterious power.,Costume - Eyes,4102005.0,4102005.0,0.0,,,,4.0,,,1.0,2.0,0.0,9001.0,
4102006,angel wings,Gorgeous earrings made from angel wings. They emanate a holy aura that imbues the wearer with mysterious power.,Costume - Eyes,2102085.0,4102006.0,0.0,,,,4.0,,,1.0,2.0,0.0,9001.0,
